transaction_pk,tag_id,user_id,car_model_id,car_name,txn_id,nominal_kwh,usable_kwh,label_soh_abs,label_soh,soc_min_full,soc_max_full,delta_soc_full,soc_min_20_80,soc_max_20_80,delta_soc_20_80,dsoc_dt_mean,dsoc_dt_max,start_ts,end_ts,connector,seq_len
14892,0966881804-tag,668,40,BYD Dolphin GLX,14892,44.9,61.77163194,1.375760177,1.05,14,100,86,20,80,60,0.033041894,0.05,2/17/2025 5:32,2/17/2025 6:28,351898,61
14959,0985823333-tag,720,45,BYD M6 Performance,14959,55.4,11.64671546,0.210229521,0.7,0,84,84,20,80,60,0.866726065,1.116666707,2/18/2025 10:48,2/18/2025 11:01,702618,61
15002,0985823333-tag,720,45,BYD M6 Performance,15002,55.4,27.27205792,0.492275414,0.7,0,84,84,20,80,60,0.509917208,0.90000015,2/19/2025 5:53,2/19/2025 6:25,702620,61
15019,802,802,42,BYD Atto 3 Premium,15019,60.48,65.05033333,1.075567681,1.05,14,100,86,20,80,60,0.023952641,0.033333333,2/19/2025 8:38,2/19/2025 9:48,363013,61
15051,0399122532-tag,653,41,BYD Atto 3 Dynamic,15051,49.92,67.64557292,1.355079586,1.05,16,100,84,20,80,60,0.036320583,0.05,2/20/2025 2:43,2/20/2025 3:39,351898,61
15080,0399122532-tag,653,41,BYD Atto 3 Dynamic,15080,49.92,67.50166667,1.352196848,1.05,16,92,76,20,80,60,0.034635701,0.05,2/20/2025 7:56,2/20/2025 8:41,351899,61
15120,0CCC47891E7D,819,42,BYD Atto 3 Premium,15120,60.48,67.12795833,1.109919946,1.05,15,100,85,20,80,60,0.031912568,0.05,2/21/2025 0:14,2/21/2025 1:12,363012,61
15130,evc-1374,1374,40,BYD Dolphin GLX,15130,44.9,61.44733333,1.368537491,1.05,16,97,81,20,80,60,0.029234973,0.033333333,2/21/2025 2:29,2/21/2025 3:26,363013,61
15180,evc-1374,1374,40,BYD Dolphin GLX,15180,44.9,61.59544444,1.371836179,1.05,6,100,94,20,80,60,0.030418944,0.033333333,2/21/2025 14:00,2/21/2025 15:08,363013,61
15196,0CCC47873484,1074,40,BYD Dolphin GLX,15196,44.9,48.95513889,1.090314897,1.05,11,92,81,20,80,60,0.029690346,0.033333333,2/22/2025 2:06,2/22/2025 2:58,363012,61
15238,0CCC478CED55,1374,40,BYD Dolphin GLX,15238,44.9,61.31625,1.36561804,1.05,12,100,88,20,80,60,0.026593807,0.033333333,2/22/2025 13:39,2/22/2025 14:47,363013,61
15319,0983328826-tag,654,42,BYD Atto 3 Premium,15319,60.48,90.26277778,1.492440109,1.05,11,100,89,20,80,60,0.033970856,0.05,2/24/2025 3:23,2/24/2025 4:15,351899,61
15365,0985823333-tag,720,45,BYD M6 Performance,15365,55.4,48.83370833,0.88147488,0.88147488,12,85,73,20,80,60,0.029690346,0.033333333,2/24/2025 11:13,2/24/2025 11:56,702618,61
15382,917,917,41,BYD Atto 3 Dynamic,15382,49.92,55.32595833,1.108292435,1.05,8,91,83,20,80,60,0.033570128,0.05,2/25/2025 1:08,2/25/2025 1:56,363013,61
15397,evc-1354,1354,41,BYD Atto 3 Dynamic,15397,49.92,55.30879514,1.107948621,1.05,16,90,74,20,80,60,0.027868852,0.033333333,2/25/2025 4:27,2/25/2025 5:17,699355,61
15469,0CCC478CED55,1374,40,BYD Dolphin GLX,15469,44.9,60.41272569,1.345495004,1.05,13,100,87,20,80,60,0.02704918,0.033333333,2/26/2025 1:21,2/26/2025 2:28,363013,61
15492,0983328826-tag,654,42,BYD Atto 3 Premium,15492,60.48,66.122,1.093287037,1.05,19,89,70,20,80,60,0.03291439,0.05,2/26/2025 6:30,2/26/2025 7:15,351898,61
15529,0CCC478BA3AF,720,45,BYD M6 Performance,15529,55.4,60.57656944,1.093439882,1.05,16,96,80,20,80,60,0.027140255,0.033333333,2/26/2025 12:52,2/26/2025 13:49,363012,61
15570,802,802,42,BYD Atto 3 Premium,15570,60.48,62.93931019,1.040663198,1.040663198,16,100,84,20,80,60,0.023424408,0.05,2/27/2025 8:02,2/27/2025 9:10,363012,61
15572,1104,1104,42,BYD Atto 3 Premium,15572,60.48,48.23384722,0.797517315,0.797517315,14,100,86,20,80,60,0.017759563,0.033333333,2/27/2025 8:15,2/27/2025 9:43,699353,61
15583,0CCC47893F63,847,42,BYD Atto 3 Premium,15583,60.48,65.07366667,1.075953483,1.05,12,100,88,20,80,60,0.023952641,0.033333333,2/27/2025 11:11,2/27/2025 12:25,363013,61
15658,0985823333-tag,720,45,BYD M6 Performance,15658,55.4,61.30316667,1.106555355,1.05,11,87,76,20,80,60,0.026684882,0.033333333,2/28/2025 15:25,2/28/2025 16:16,702618,61
15668,0CCC47873484,1074,40,BYD Dolphin GLX,15668,44.9,48.79331597,1.086710823,1.05,18,100,82,20,80,60,0.032249545,0.05,3/1/2025 2:17,3/1/2025 3:14,363012,61
15685,0985823333-tag,720,45,BYD M6 Performance,15685,55.4,44.58197792,0.804728843,0.804728843,0,88,88,20,80,60,0.205359394,0.633333358,3/1/2025 5:19,3/1/2025 5:55,702620,61
15774,0985823333-tag,720,45,BYD M6 Performance,15774,55.4,55.59267556,1.003477898,1.003477898,0,87,87,20,80,60,0.047611041,0.416666671,3/2/2025 12:17,3/2/2025 13:36,702620,61
15788,evc-1337,1337,40,BYD Dolphin GLX,15788,44.9,49.97530903,1.113035836,1.05,13,81,68,20,80,60,0.034571949,0.05,3/2/2025 23:03,3/2/2025 23:37,363012,61
15795,0399122532-tag,653,41,BYD Atto 3 Dynamic,15795,49.92,48.83083681,0.978181827,0.978181827,9,100,91,20,80,60,0.035318761,0.05,3/3/2025 1:34,3/3/2025 2:32,351899,61
15833,0399122532-tag,653,41,BYD Atto 3 Dynamic,15833,49.92,61.70198611,1.23601735,1.05,19,100,81,20,80,60,0.025510018,0.05,3/3/2025 13:18,3/3/2025 14:31,351898,61
15848,evc-1459,1459,40,BYD Dolphin GLX,15848,44.9,50.65944444,1.128272705,1.05,16,89,73,20,80,60,0.029052823,0.033333333,3/4/2025 1:54,3/4/2025 2:40,699355,61
15851,0CCC47893F63,847,42,BYD Atto 3 Premium,15851,60.48,64.25930208,1.06248846,1.05,18,100,82,20,80,60,0.02431694,0.033333333,3/4/2025 3:05,3/4/2025 4:12,363013,61
15913,0CCC478B0EA0,1292,44,BYD Seal Perfomance,15913,82.56,98.24908333,1.190032502,1.05,6,100,94,20,80,60,0.026867031,0.033333333,3/5/2025 0:28,3/5/2025 1:39,363012,61
15989,0983328826-tag,654,42,BYD Atto 3 Premium,15989,60.48,61.10761111,1.010377168,1.010377168,4,85,81,20,80,60,0.037340619,0.05,3/6/2025 3:49,3/6/2025 4:29,351899,61
16029,0CCC47891E7D,819,42,BYD Atto 3 Premium,16029,60.48,64.51565278,1.066727063,1.05,9,100,91,20,80,60,0.023952641,0.033333333,3/6/2025 13:03,3/6/2025 14:15,363012,61
16062,evc-1354,1354,41,BYD Atto 3 Dynamic,16062,49.92,53.86777083,1.079081948,1.05,10,90,80,20,80,60,0.024043716,0.033333333,3/7/2025 3:48,3/7/2025 4:51,699355,61
16097,0CCC478CED55,1374,40,BYD Dolphin GLX,16097,44.9,60.33398611,1.343741339,1.05,17,100,83,20,80,60,0.029326047,0.033333333,3/7/2025 9:45,3/7/2025 10:45,363012,61
16148,0CCC47873484,1074,40,BYD Dolphin GLX,16148,44.9,48.37464198,1.077386236,1.05,13,87,74,20,80,60,0.035227687,0.05,3/8/2025 2:35,3/8/2025 3:14,363012,61
16178,1140,1140,40,BYD Dolphin GLX,16178,44.9,48.55928202,1.081498486,1.05,13,90,77,20,80,60,0.034098361,0.05,3/8/2025 9:38,3/8/2025 10:22,363012,61
16218,802,802,42,BYD Atto 3 Premium,16218,60.48,64.37160069,1.06434525,1.05,16,100,84,20,80,60,0.031220401,0.05,3/9/2025 6:09,3/9/2025 7:08,363012,61
16256,0CCC478CED55,1374,40,BYD Dolphin GLX,16256,44.9,61.25940278,1.364351955,1.05,10,100,90,20,80,60,0.031147541,0.033333333,3/9/2025 23:17,3/10/2025 0:21,363012,61
16262,932,932,42,BYD Atto 3 Premium,16262,60.48,65.03372222,1.075293026,1.05,6,100,94,20,80,60,0.024134791,0.033333333,3/10/2025 1:52,3/10/2025 3:07,363012,61
16284,0985823333-tag,720,45,BYD M6 Performance,16284,55.4,49.25293056,0.889042068,0.889042068,7,86,79,20,80,60,0.029690346,0.033333333,3/10/2025 7:02,3/10/2025 7:47,702618,61
16333,evc-1337,1337,40,BYD Dolphin GLX,16333,44.9,51.52746181,1.14760494,1.05,5,95,90,20,80,60,0.033533698,0.05,3/10/2025 22:43,3/10/2025 23:34,363012,61
16340,0CCC478CED55,1374,40,BYD Dolphin GLX,16340,44.9,61.32154167,1.365735895,1.05,7,100,93,20,80,60,0.02996357,0.033333333,3/11/2025 1:31,3/11/2025 2:38,363012,61
16439,1080,1080,40,BYD Dolphin GLX,16439,44.9,55.12741444,1.227782059,1.05,0,85,85,20,80,60,0.05975511,0.416666671,3/12/2025 12:51,3/12/2025 13:32,628885,61
16477,evc-1355,1355,41,BYD Atto 3 Dynamic,16477,49.92,55.16108681,1.10498972,1.05,19,86,67,20,80,60,0.027504554,0.033333333,3/13/2025 7:01,3/13/2025 7:45,702620,61
16585,977,977,45,BYD M6 Performance,16585,55.4,61.43354861,1.10890882,1.05,0,87,87,20,80,60,0.026775956,0.033333333,3/14/2025 15:35,3/14/2025 16:23,628886,61
16735,0399122532-tag,653,41,BYD Atto 3 Dynamic,16735,49.92,60.84989352,1.218948187,1.05,19,100,81,20,80,60,0.037522769,0.05,3/16/2025 14:44,3/16/2025 15:37,351898,61
16737,0985823333-tag,720,45,BYD M6 Performance,16737,55.4,33.38570544,0.602630062,0.7,0,92,92,20,80,60,0.381773912,0.8,3/16/2025 14:55,3/16/2025 15:29,702620,61
16778,802,802,42,BYD Atto 3 Premium,16778,60.48,63.50097222,1.049949938,1.049949938,13,100,87,20,80,60,0.024590164,0.033333333,3/17/2025 7:36,3/17/2025 8:45,363013,61
16832,0CCC47873484,1074,40,BYD Dolphin GLX,16832,44.9,48.932375,1.089807906,1.05,16,100,84,20,80,60,0.029599271,0.033333333,3/18/2025 2:32,3/18/2025 3:31,363013,61
16842,0399122532-tag,653,41,BYD Atto 3 Dynamic,16842,49.92,64.40510069,1.29016628,1.05,19,93,74,20,80,60,0.02431694,0.033333333,3/18/2025 5:34,3/18/2025 6:30,351898,61
16854,1047,1047,44,BYD Seal Perfomance,16854,82.56,61.00502431,0.738917446,0.738917446,17,100,83,20,80,60,0.030418944,0.033333333,3/18/2025 8:00,3/18/2025 8:56,363013,61
16868,0399122532-tag,653,41,BYD Atto 3 Dynamic,16868,49.92,58.86262847,1.179139192,1.05,17,100,83,20,80,60,0.031766849,0.05,3/18/2025 10:58,3/18/2025 11:56,351899,61
16941,0985823333-tag,720,45,BYD M6 Performance,16941,55.4,61.48095833,1.109764591,1.05,17,96,79,20,80,60,0.026775956,0.033333333,3/19/2025 6:58,3/19/2025 7:56,702618,61
16956,0985823333-tag,720,45,BYD M6 Performance,16956,55.4,48.00976736,0.866602299,0.866602299,8,100,92,20,80,60,0.030054645,0.033333333,3/19/2025 11:54,3/19/2025 13:02,702618,61
16958,0399122532-tag,653,41,BYD Atto 3 Dynamic,16958,49.92,62.08177083,1.243625217,1.05,17,100,83,20,80,60,0.033041894,0.05,3/19/2025 12:07,3/19/2025 13:05,351898,61
16982,0985823333-tag,720,45,BYD M6 Performance,16982,55.4,61.52626389,1.110582381,1.05,15,93,78,20,80,60,0.026593807,0.033333333,3/19/2025 15:50,3/19/2025 16:45,702620,61
17004,evc-1374,1374,40,BYD Dolphin GLX,17004,44.9,50.55323984,1.125907346,1.05,0,100,100,20,80,60,0.11541646,0.516666682,3/20/2025 3:39,3/20/2025 4:35,352681,61
17081,0CCC478CED55,1374,40,BYD Dolphin GLX,17081,44.9,61.59681944,1.371866803,1.05,10,100,90,20,80,60,0.027504554,0.033333333,3/21/2025 4:40,3/21/2025 5:49,363013,61
17115,0CCC47893F63,847,42,BYD Atto 3 Premium,17115,60.48,64.28434028,1.062902452,1.05,19,100,81,20,80,60,0.02431694,0.033333333,3/21/2025 12:51,3/21/2025 13:58,363013,61
17149,0966881804-tag,668,40,BYD Dolphin GLX,17149,44.9,52.12581944,1.160931391,1.05,18,81,63,20,80,60,0.028233151,0.033333333,3/22/2025 0:34,3/22/2025 1:13,351898,61
17214,evc1547,1547,45,BYD M6 Performance,17214,55.4,36.68932298,0.662262148,0.7,0,100,100,20,80,60,0.360826504,0.783333427,3/22/2025 15:49,3/22/2025 16:36,628886,61
17222,0CCC47891E7D,819,42,BYD Atto 3 Premium,17222,60.48,66.45876389,1.098855223,1.05,11,100,89,20,80,60,0.023497268,0.033333333,3/22/2025 23:21,3/23/2025 0:35,363013,61
17263,0966881804-tag,668,40,BYD Dolphin GLX,17263,44.9,49.39739931,1.100164795,1.05,17,100,83,20,80,60,0.034571949,0.05,3/23/2025 9:34,3/23/2025 10:31,351898,61
17276,0399122532-tag,653,41,BYD Atto 3 Dynamic,17276,49.92,61.54631597,1.232898958,1.05,16,100,84,20,80,60,0.033205829,0.05,3/23/2025 13:09,3/23/2025 14:09,351898,61
17289,0CCC478B0EA0,1292,44,BYD Seal Perfomance,17289,82.56,96.29260764,1.166334879,1.05,11,100,89,20,80,60,0.026229508,0.033333333,3/23/2025 16:45,3/23/2025 17:56,363012,61
17301,evc1547,1547,45,BYD M6 Performance,17301,55.4,60.85830445,1.098525351,1.05,0,82,82,20,80,60,0.029595311,0.349999992,3/24/2025 1:22,3/24/2025 2:13,628886,61
17353,1140,1140,40,BYD Dolphin GLX,17353,44.9,48.32652431,1.076314573,1.05,11,99,88,20,80,60,0.033606557,0.05,3/24/2025 10:56,3/24/2025 11:53,363012,61
17383,0CCC478CED55,1374,40,BYD Dolphin GLX,17383,44.9,61.56458333,1.371148849,1.05,12,99,87,20,80,60,0.029690346,0.033333333,3/25/2025 2:29,3/25/2025 3:33,363012,61
17419,0983328826-tag,654,42,BYD Atto 3 Premium,17419,60.48,48.19833989,0.796930223,0.796930223,0,82,82,20,80,60,0.03007286,0.05,3/25/2025 11:19,3/25/2025 12:00,352681,61
17424,evc-1344,1344,42,BYD Atto 3 Premium,17424,60.48,64.29247569,1.063036966,1.05,7,100,93,20,80,60,0.024499089,0.033333333,3/25/2025 12:43,3/25/2025 13:58,351899,61
17479,0399122532-tag,653,41,BYD Atto 3 Dynamic,17479,49.92,65.83045833,1.318719117,1.05,8,100,92,20,80,60,0.032777778,0.05,3/26/2025 9:28,3/26/2025 10:27,351899,61
17513,0CCC478B9622,1080,40,BYD Dolphin GLX,17513,44.9,2.218994147,0.049420805,0.7,0,100,100,20,80,60,1.238224045,1.300000077,3/26/2025 20:58,3/26/2025 21:23,628885,61
17558,evc1564,1564,45,BYD M6 Performance,17558,55.4,49.99518099,0.90244009,0.90244009,0,100,100,20,80,60,0.126802743,0.533333333,3/27/2025 8:37,3/27/2025 9:34,355367,61
17590,evc1577,1577,42,BYD Atto 3 Premium,17590,60.48,50.14614781,0.829136042,0.829136042,0,100,100,20,80,60,0.17585044,0.600000014,3/27/2025 14:23,3/27/2025 15:17,628885,61
17647,0399122532-tag,653,41,BYD Atto 3 Dynamic,17647,49.92,56.57664236,1.133346201,1.05,11,100,89,20,80,60,0.029417122,0.033333333,3/28/2025 7:49,3/28/2025 8:50,351898,61
17702,0399122532-tag,653,41,BYD Atto 3 Dynamic,17702,49.92,49.03057639,0.982183021,0.982183021,19,100,81,20,80,60,0.034663024,0.05,3/29/2025 1:13,3/29/2025 2:07,351899,61
17729,evc1506,1506,42,BYD Atto 3 Premium,17729,60.48,68.04608333,1.125100584,1.05,16,100,84,20,80,60,0.023224044,0.033333333,3/29/2025 6:58,3/29/2025 8:11,699355,61
17830,0983328826-tag,654,42,BYD Atto 3 Premium,17830,60.48,69.01690278,1.141152493,1.05,12,95,83,20,80,60,0.033460838,0.05,3/30/2025 7:05,3/30/2025 7:57,351898,61
17947,0CCC478CED55,1374,40,BYD Dolphin GLX,17947,44.9,60.42884375,1.345853981,1.05,17,100,83,20,80,60,0.027140255,0.033333333,3/31/2025 9:50,3/31/2025 10:54,363013,61
17960,0399122532-tag,653,41,BYD Atto 3 Dynamic,17960,49.92,60.42611458,1.210459026,1.05,11,100,89,20,80,60,0.033806922,0.05,3/31/2025 14:01,3/31/2025 15:01,351898,61
17968,0CCC478C98B4,1559,45,BYD M6 Performance,17968,55.4,60.69651736,1.095605007,1.05,17,100,83,20,80,60,0.027140255,0.033333333,3/31/2025 17:10,3/31/2025 18:15,702618,61
17993,0CCC47891E7D,819,42,BYD Atto 3 Premium,17993,60.48,64.29217708,1.063032028,1.05,16,100,84,20,80,60,0.02431694,0.033333333,4/1/2025 5:51,4/1/2025 7:01,363012,61
18009,evc1571,1571,45,BYD M6 Performance,18009,55.4,8.384149096,0.151338431,0.7,0,97,97,20,80,60,1.043569769,1.196721438,4/1/2025 8:19,4/1/2025 8:44,628886,61
18035,evc-1344,1344,42,BYD Atto 3 Premium,18035,60.48,65.27464236,1.079276494,1.05,16,100,84,20,80,60,0.03442623,0.05,4/1/2025 12:43,4/1/2025 13:38,351898,61
18043,0CCC478CEE68,1571,45,BYD M6 Performance,18043,55.4,42.11489279,0.760196621,0.760196621,0,100,100,20,80,60,0.221531388,0.650000039,4/1/2025 14:32,4/1/2025 15:23,628886,61
18053,0CCC478B0EA0,1292,44,BYD Seal Perfomance,18053,82.56,95.22534722,1.153407791,1.05,14,100,86,20,80,60,0.017577413,0.033333333,4/1/2025 15:16,4/1/2025 16:46,363013,61
18061,0CCC478CEE68,1571,45,BYD M6 Performance,18061,55.4,0.301582684,0.005443731,0.7,0,100,100,20,80,60,1.508196719,1.508196945,4/1/2025 22:26,4/1/2025 22:40,628886,61
18283,932,932,42,BYD Atto 3 Premium,18283,60.48,66.16698611,1.094030855,1.05,18,100,82,20,80,60,0.033843352,0.05,4/4/2025 1:21,4/4/2025 2:10,363013,61
18358,0CCC47891E7D,819,42,BYD Atto 3 Premium,18358,60.48,64.92369444,1.073473784,1.05,13,100,87,20,80,60,0.023952641,0.033333333,4/4/2025 13:26,4/4/2025 14:34,363012,61
18419,0399122532-tag,653,41,BYD Atto 3 Dynamic,18419,49.92,60.71314919,1.216208918,1.05,19,85,66,20,80,60,0.027154109,0.033898305,4/5/2025 5:44,4/5/2025 6:27,351898,61
18448,evc1621,1621,45,BYD M6 Performance,18448,55.4,60.99304861,1.100957556,1.05,9,87,78,20,80,60,0.021220401,0.033333333,4/5/2025 9:27,4/5/2025 10:32,1332152,61
18455,0966881804-tag,668,40,BYD Dolphin GLX,18455,44.9,62.02297269,1.381357966,1.05,19,81,62,20,80,60,0.036609692,0.05,4/5/2025 10:07,4/5/2025 10:38,351899,61
18487,evc1576,1576,45,BYD M6 Performance,18487,55.4,55.522335,1.002208213,1.002208213,0,100,100,20,80,60,0.05975511,0.416666671,4/5/2025 18:30,4/5/2025 19:28,628886,61
18513,0966881804-tag,668,40,BYD Dolphin GLX,18513,44.9,61.96439676,1.38005338,1.05,19,94,75,20,80,60,0.032242627,0.05,4/6/2025 3:57,4/6/2025 4:46,351898,61
18523,evc1636,1636,45,BYD M6 Performance,18523,55.4,0.340388793,0.006144202,0.7,0,100,100,20,80,60,1.42622951,1.426229673,4/6/2025 5:42,4/6/2025 5:59,628886,61
18527,0966881804-tag,668,40,BYD Dolphin GLX,18527,44.9,61.28830093,1.364995566,1.05,17,97,80,20,80,60,0.033925319,0.05,4/6/2025 6:19,4/6/2025 7:12,351899,61
18584,evc-1439,1439,45,BYD M6 Performance,18584,55.4,38.05509804,0.686915127,0.7,0,100,100,20,80,60,0.308703437,0.74576276,4/7/2025 0:04,4/7/2025 0:53,363013,61
18591,0CCC478CEE82,1436,42,BYD Atto 3 Premium,18591,60.48,62.19570833,1.028368193,1.028368193,13,100,87,20,80,60,0.027777778,0.033333333,4/7/2025 1:07,4/7/2025 2:13,363013,61
18593,evc1640,1640,45,BYD M6 Performance,18593,55.4,55.30245332,0.99823923,0.99823923,0,88,88,20,80,60,0.067010727,0.433333337,4/7/2025 1:34,4/7/2025 2:17,628886,61
18636,0CCC478B9622,1080,40,BYD Dolphin GLX,18636,44.9,32.46585835,0.723070342,0.723070342,0,92,92,20,80,60,0.402265938,0.816666738,4/7/2025 10:20,4/7/2025 10:54,628886,61
18715,917,917,41,BYD Atto 3 Dynamic,18715,49.92,54.29733333,1.087686966,1.05,15,100,85,20,80,60,0.030027322,0.05,4/8/2025 3:27,4/8/2025 4:27,363012,61
18770,evc1648,1648,42,BYD Atto 3 Premium,18770,60.48,66.43474113,1.098458021,1.05,12,96,84,20,80,60,0.028806922,0.05,4/8/2025 9:35,4/8/2025 10:36,1332152,61
