transaction_pk,tag_id,user_id,car_model_id,car_name,txn_id,nominal_kwh,usable_kwh,label_soh_abs,label_soh,soc_min_full,soc_max_full,delta_soc_full,soc_min_20_80,soc_max_20_80,delta_soc_20_80,dsoc_dt_mean,dsoc_dt_max,start_ts,end_ts,connector,seq_len
18773,evc1618,1618,45,BYD M6 Performance,18773,55.4,61.70845833,1.113871089,1.05,6,94,88,20,80,60,0.030783242,0.033333333,4/8/2025 10:16,4/8/2025 11:11,1362798,61
18802,0CCC478B9622,1080,40,BYD Dolphin GLX,18802,44.9,49.69706602,1.106838887,1.05,0,87,87,20,80,60,0.115556694,0.516666682,4/8/2025 15:22,4/8/2025 16:01,628886,61
18888,0CCC478CEE82,1436,42,BYD Atto 3 Premium,18888,60.48,61.02014931,1.00893104,1.00893104,14,100,86,20,80,60,0.031147541,0.033333333,4/9/2025 10:36,4/9/2025 11:36,363013,61
18990,0966881804-tag,668,40,BYD Dolphin GLX,18990,44.9,63.40173611,1.412065392,1.05,0,100,100,20,80,60,0.035127505,0.05,4/10/2025 12:25,4/10/2025 13:22,351898,61
19013,0983328826-tag,654,42,BYD Atto 3 Premium,19013,60.48,68.16388495,1.127048362,1.05,17,100,83,20,80,60,0.023040187,0.033333333,4/11/2025 1:24,4/11/2025 2:34,351898,61
19023,0966881804-tag,668,40,BYD Dolphin GLX,19023,44.9,62.298375,1.387491648,1.05,15,87,72,20,80,60,0.035992714,0.05,4/11/2025 3:00,4/11/2025 3:38,351899,61
19118,0399122532-tag,653,41,BYD Atto 3 Dynamic,19118,49.92,61.28668056,1.227697928,1.05,15,100,85,20,80,60,0.035601093,0.05,4/11/2025 12:55,4/11/2025 13:51,351898,61
19139,0CCC478B751C,720,45,BYD M6 Performance,19139,55.4,61.44344444,1.109087445,1.05,15,100,85,20,80,60,0.026684882,0.033333333,4/11/2025 16:10,4/11/2025 17:10,702620,61
19191,0CCC478CED55,1374,40,BYD Dolphin GLX,19191,44.9,63.64509722,1.417485462,1.05,8,100,92,20,80,60,0.030327869,0.033333333,4/12/2025 5:51,4/12/2025 6:54,363012,61
19241,0CCC47893F63,847,42,BYD Atto 3 Premium,19241,60.48,64.82279167,1.071805418,1.05,13,100,87,20,80,60,0.023952641,0.033333333,4/12/2025 12:32,4/12/2025 13:44,363012,61
19244,0399122532-tag,653,41,BYD Atto 3 Dynamic,19244,49.92,62.16646181,1.245321751,1.05,14,100,86,20,80,60,0.032295082,0.05,4/12/2025 12:51,4/12/2025 13:50,351898,61
19245,evc1669,1669,45,BYD M6 Performance,19245,55.4,41.30061458,0.745498458,0.745498458,0,92,92,20,80,60,0.237015353,0.666666667,4/12/2025 12:52,4/12/2025 13:32,628886,61
19263,0966881804-tag,668,40,BYD Dolphin GLX,19263,44.9,62.01034722,1.381076776,1.05,18,85,67,20,80,60,0.037367942,0.05,4/12/2025 21:30,4/12/2025 22:03,351898,61
19288,evc1669,1669,45,BYD M6 Performance,19288,55.4,37.29619828,0.673216576,0.7,0,100,100,20,80,60,0.300504147,0.721311543,4/13/2025 5:30,4/13/2025 6:19,628886,61
19333,evc1618,1618,45,BYD M6 Performance,19333,55.4,61.95461111,1.11831428,1.05,8,100,92,20,80,60,0.030783242,0.033333333,4/13/2025 12:26,4/13/2025 13:29,1332152,61
19336,0399122532-tag,653,41,BYD Atto 3 Dynamic,19336,49.92,62.74605208,1.256932133,1.05,14,100,86,20,80,60,0.035282332,0.05,4/13/2025 12:49,4/13/2025 13:46,351898,61
19355,evc1669,1669,45,BYD M6 Performance,19355,55.4,27.15843848,0.490224521,0.7,0,100,100,20,80,60,0.52834417,0.901639429,4/13/2025 17:11,4/13/2025 17:53,628886,61
19424,917,917,41,BYD Atto 3 Dynamic,19424,49.92,39.42604881,0.789784632,0.789784632,0,100,100,20,80,60,0.195936012,0.62711869,4/14/2025 6:31,4/14/2025 7:21,355366,61
19477,evc-1344,1344,42,BYD Atto 3 Premium,19477,60.48,66.35688194,1.097170667,1.05,3,82,79,20,80,60,0.030464481,0.05,4/14/2025 13:00,4/14/2025 13:45,351898,61
19486,0CCC478B0EA0,1292,44,BYD Seal Perfomance,19486,82.56,94.382375,1.143197372,1.05,6,100,94,20,80,60,0.019398907,0.033333333,4/14/2025 15:04,4/14/2025 16:30,363013,61
19508,0966881804-tag,668,40,BYD Dolphin GLX,19508,44.9,52.15870139,1.161663728,1.05,15,100,85,20,80,60,0.029781421,0.033333333,4/15/2025 1:11,4/15/2025 2:12,351899,61
19517,0CCC478CEE68,1571,45,BYD M6 Performance,19517,55.4,60.65170833,1.094796179,1.05,12,100,88,20,80,60,0.031056466,0.033333333,4/15/2025 2:02,4/15/2025 3:04,1362798,61
19522,evc-1434,1434,44,BYD Seal Perfomance,19522,82.56,62.24327778,0.753915671,0.753915671,0,80,80,20,80,60,0.026323403,0.033333333,4/15/2025 2:30,4/15/2025 3:11,628886,61
19538,evc-1434,1434,44,BYD Seal Perfomance,19538,82.56,0.703830716,0.008525081,0.7,0,100,100,20,80,60,1.35,1.350000153,4/15/2025 3:33,4/15/2025 3:55,628886,61
19592,0966881804-tag,668,40,BYD Dolphin GLX,19592,44.9,62.59059722,1.393999938,1.05,15,100,85,20,80,60,0.032367942,0.05,4/15/2025 13:09,4/15/2025 14:07,351899,61
19593,0985823333-tag,720,45,BYD M6 Performance,19593,55.4,47.36097222,0.854891195,0.854891195,7,100,93,20,80,60,0.01575592,0.016666667,4/15/2025 13:11,4/15/2025 14:55,702618,61
19602,evc-1434,1434,44,BYD Seal Perfomance,19602,82.56,59.75697222,0.723800536,0.723800536,0,97,97,20,80,60,0.027504554,0.033333333,4/15/2025 16:20,4/15/2025 17:19,628886,61
19613,evc1510,1510,41,BYD Atto 3 Dynamic,19613,49.92,55.15386111,1.104844974,1.05,18,100,82,20,80,60,0.031420765,0.05,4/16/2025 0:34,4/16/2025 1:28,351899,61
19641,evc1621,1621,45,BYD M6 Performance,19641,55.4,60.29052778,1.088276675,1.05,16,100,84,20,80,60,0.031848816,0.05,4/16/2025 4:35,4/16/2025 5:32,1332152,61
19659,0CCC478CEE68,1571,45,BYD M6 Performance,19659,55.4,6.813202469,0.122981994,0.7,0,100,100,20,80,60,1.129409932,1.250000075,4/16/2025 8:15,4/16/2025 8:43,628886,61
19663,evc1618,1618,45,BYD M6 Performance,19663,55.4,62.18669792,1.122503573,1.05,16,85,69,20,80,60,0.031056466,0.05,4/16/2025 8:50,4/16/2025 9:30,1362797,61
19686,0966881804-tag,668,40,BYD Dolphin GLX,19686,44.9,61.13300347,1.361536826,1.05,17,100,83,20,80,60,0.033205829,0.05,4/16/2025 12:44,4/16/2025 13:42,351898,61
19704,evc1694,1694,40,BYD Dolphin GLX,19704,44.9,48.57125926,1.08176524,1.05,12,100,88,20,80,60,0.034954463,0.05,4/17/2025 0:20,4/17/2025 1:18,1362798,61
19790,0966881804-tag,668,40,BYD Dolphin GLX,19790,44.9,61.43125617,1.368179425,1.05,17,100,83,20,80,60,0.035355191,0.05,4/17/2025 13:34,4/17/2025 14:29,351898,61
19799,0CCC478CEE68,1571,45,BYD M6 Performance,19799,55.4,59.624125,1.076247744,1.05,0,100,100,20,80,60,0.027504554,0.033333333,4/17/2025 15:26,4/17/2025 16:32,628886,61
19850,0985823333-tag,720,45,BYD M6 Performance,19850,55.4,0.705772135,0.012739569,0.7,0,100,100,20,80,60,1.355932205,1.355932291,4/18/2025 4:52,4/18/2025 5:16,702618,61
19893,evc1713,1713,45,BYD M6 Performance,19893,55.4,32.08527,0.579156498,0.7,0,100,100,20,80,60,0.423304404,0.833333383,4/18/2025 10:00,4/18/2025 10:43,628886,61
19897,0985823333-tag,720,45,BYD M6 Performance,19897,55.4,44.69266144,0.806726741,0.806726741,0,90,90,20,80,60,0.193062634,0.62711869,4/18/2025 10:30,4/18/2025 11:13,702620,61
20039,796,796,42,BYD Atto 3 Premium,20039,60.48,66.16406944,1.09398263,1.05,17,85,68,20,80,60,0.025409836,0.033333333,4/19/2025 12:07,4/19/2025 12:54,363013,61
20041,0966881804-tag,668,40,BYD Dolphin GLX,20041,44.9,61.56746605,1.371213052,1.05,17,100,83,20,80,60,0.035692168,0.05,4/19/2025 13:01,4/19/2025 13:58,351899,61
20059,0CCC478C6895,1713,45,BYD M6 Performance,20059,55.4,57.0606765,1.02997611,1.02997611,0,100,100,20,80,60,0.058374305,0.409836076,4/19/2025 16:35,4/19/2025 17:34,628886,61
20096,0399122532-tag,653,41,BYD Atto 3 Dynamic,20096,49.92,63.01989815,1.262417831,1.05,10,93,83,20,80,60,0.033588342,0.05,4/20/2025 4:18,4/20/2025 5:10,351899,61
20099,evc-1374,1374,40,BYD Dolphin GLX,20099,44.9,30.34756893,0.675892404,0.7,0,99,99,20,80,60,0.475152356,0.881355996,4/20/2025 4:40,4/20/2025 5:23,352681,61
20110,0CCC478D0197,1669,45,BYD M6 Performance,20110,55.4,56.72505324,1.023917929,1.023917929,0,87,87,20,80,60,0.052010649,0.4,4/20/2025 6:01,4/20/2025 6:45,628886,61
20137,1140,1140,40,BYD Dolphin GLX,20137,44.9,49.45993079,1.101557479,1.05,19,93,74,20,80,60,0.029339901,0.033898305,4/20/2025 12:34,4/20/2025 13:23,363012,61
20160,0966881804-tag,668,40,BYD Dolphin GLX,20160,44.9,69.202375,1.541255568,1.05,14,100,86,20,80,60,0.030692168,0.033333333,4/21/2025 0:07,4/21/2025 1:06,351899,61
20170,evc1621,1621,45,BYD M6 Performance,20170,55.4,61.62161111,1.11230345,1.05,4,100,96,20,80,60,0.031420765,0.05,4/21/2025 1:17,4/21/2025 2:17,1362798,61
20197,0399122532-tag,653,41,BYD Atto 3 Dynamic,20197,49.92,62.71713889,1.256352942,1.05,11,100,89,20,80,60,0.032276867,0.05,4/21/2025 3:17,4/21/2025 4:19,351899,61
20207,0CCC478D0197,1669,45,BYD M6 Performance,20207,55.4,49.81350849,0.899160803,0.899160803,0,95,95,20,80,60,0.115871833,0.516666682,4/21/2025 3:50,4/21/2025 4:38,628886,61
20226,0CCC478CEE68,1571,45,BYD M6 Performance,20226,55.4,12.81569094,0.231330161,0.7,0,100,100,20,80,60,0.897624134,1.133333477,4/21/2025 5:10,4/21/2025 5:42,628886,61
20231,evc1577,1577,42,BYD Atto 3 Premium,20231,60.48,57.73412388,0.954598609,0.954598609,0,100,100,20,80,60,0.07487909,0.450000003,4/21/2025 5:51,4/21/2025 6:50,628886,61
20296,0966881804-tag,668,40,BYD Dolphin GLX,20296,44.9,62.1357662,1.383870071,1.05,14,100,86,20,80,60,0.032659381,0.05,4/21/2025 13:07,4/21/2025 14:07,351898,61
20312,evc-1337,1337,40,BYD Dolphin GLX,20312,44.9,50.54618056,1.125750124,1.05,7,85,78,20,80,60,0.028870674,0.033333333,4/21/2025 22:54,4/21/2025 23:41,363012,61
20316,0CCC478C6895,1713,45,BYD M6 Performance,20316,55.4,50.13485381,0.90496126,0.90496126,0,92,92,20,80,60,0.116696721,0.524590164,4/22/2025 0:32,4/22/2025 1:44,628886,61
20336,0CCC478CEE82,1436,42,BYD Atto 3 Premium,20336,60.48,62.22284375,1.028816861,1.028816861,2,100,98,20,80,60,0.026775956,0.033333333,4/22/2025 2:56,4/22/2025 4:11,363012,61
20337,0CCC478CEE68,1571,45,BYD M6 Performance,20337,55.4,53.78079756,0.970772519,0.970772519,0,82,82,20,80,60,0.083403769,0.459016411,4/22/2025 3:21,4/22/2025 3:58,628886,61
20407,evc1497,1497,46,BYD Han Performance,20407,85.44,99.60195833,1.165753258,1.05,12,93,81,20,80,60,0.025865209,0.033333333,4/22/2025 11:30,4/22/2025 12:33,363012,61
20413,0966881804-tag,668,40,BYD Dolphin GLX,20413,44.9,62.5338125,1.392735245,1.05,14,100,86,20,80,60,0.034581056,0.05,4/22/2025 12:59,4/22/2025 13:57,351899,61
20439,0399122532-tag,653,41,BYD Atto 3 Dynamic,20439,49.92,63.19716667,1.265968884,1.05,11,99,88,20,80,60,0.035783242,0.05,4/23/2025 0:31,4/23/2025 1:30,351898,61
20487,evc1566,1566,46,BYD Han Performance,20487,85.44,97.03161111,1.135669606,1.05,6,99,93,20,80,60,0.020400729,0.033333333,4/23/2025 6:38,4/23/2025 8:10,363013,61
20531,0966881804-tag,668,40,BYD Dolphin GLX,20531,44.9,61.19159877,1.362841843,1.05,11,100,89,20,80,60,0.034717668,0.05,4/23/2025 14:26,4/23/2025 15:25,351898,61
20553,evc1707,1707,46,BYD Han Performance,20553,85.44,95.34773611,1.115961331,1.05,18,98,80,20,80,60,0.020309654,0.033333333,4/24/2025 1:18,4/24/2025 2:35,363012,61
20623,0CCC47891E7D,819,42,BYD Atto 3 Premium,20623,60.48,65.48424167,1.082742091,1.05,18,100,82,20,80,60,0.031165835,0.050847457,4/24/2025 12:28,4/24/2025 13:24,363012,61
20629,0966881804-tag,668,40,BYD Dolphin GLX,20629,44.9,62.38539583,1.389429751,1.05,16,100,84,20,80,60,0.03003643,0.05,4/24/2025 13:07,4/24/2025 14:08,351898,61
20634,0CCC478D0197,1669,45,BYD M6 Performance,20634,55.4,38.9788825,0.703589937,0.703589937,0,100,100,20,80,60,0.286872826,0.716666692,4/24/2025 13:41,4/24/2025 14:30,628885,61
20638,0CCC478CEE82,1436,42,BYD Atto 3 Premium,20638,60.48,60.69524306,1.003558913,1.003558913,2,100,98,20,80,60,0.027140255,0.033333333,4/24/2025 13:49,4/24/2025 15:04,702620,61
20655,0CCC478C6895,1713,45,BYD M6 Performance,20655,55.4,44.60808934,0.805200169,0.805200169,0,100,100,20,80,60,0.188698098,0.606557388,4/24/2025 21:24,4/24/2025 22:14,628886,61
20659,0966881804-tag,668,40,BYD Dolphin GLX,20659,44.9,47.99605556,1.068954467,1.05,10,100,90,20,80,60,0.035500911,0.05,4/25/2025 0:15,4/25/2025 1:13,351898,61
20665,917,917,41,BYD Atto 3 Dynamic,20665,49.92,54.00857292,1.081902502,1.05,16,89,73,20,80,60,0.029234973,0.033333333,4/25/2025 1:08,4/25/2025 1:54,363012,61
20737,0399122532-tag,653,41,BYD Atto 3 Dynamic,20737,49.92,62.40172222,1.2500345,1.05,5,100,95,20,80,60,0.034489982,0.05,4/25/2025 11:37,4/25/2025 12:40,351899,61
20742,evc-1344,1344,42,BYD Atto 3 Premium,20742,60.48,66.10775,1.093051422,1.05,4,100,96,20,80,60,0.026411658,0.033333333,4/25/2025 12:51,4/25/2025 14:01,351898,61
20744,0966881804-tag,668,40,BYD Dolphin GLX,20744,44.9,61.42623611,1.368067619,1.05,18,100,82,20,80,60,0.026867031,0.033333333,4/25/2025 13:01,4/25/2025 14:04,351899,61
20749,0CCC478D0197,1669,45,BYD M6 Performance,20749,55.4,62.49163889,1.128007922,1.05,0,90,90,20,80,60,0.025810565,0.033333333,4/25/2025 14:18,4/25/2025 15:13,628885,61
20758,0CCC478CEE68,1571,45,BYD M6 Performance,20758,55.4,8.345081373,0.150633238,0.7,0,100,100,20,80,60,1.060466204,1.21666672,4/25/2025 17:11,4/25/2025 17:40,628886,61
20785,0CCC47893F63,847,42,BYD Atto 3 Premium,20785,60.48,65.08475,1.076136739,1.05,13,100,87,20,80,60,0.023952641,0.033333333,4/26/2025 2:22,4/26/2025 3:30,363013,61
20811,1077,1077,45,BYD M6 Performance,20811,55.4,8.236509461,0.148673456,0.7,0,100,100,20,80,60,1.044995793,1.220339023,4/26/2025 4:43,4/26/2025 5:10,355367,61
20839,0985823333-tag,720,45,BYD M6 Performance,20839,55.4,62.02059028,1.11950524,1.05,0,100,100,20,80,60,0.025355191,0.033333333,4/26/2025 8:22,4/26/2025 9:39,702620,61
20853,0966881804-tag,668,40,BYD Dolphin GLX,20853,44.9,65.468375,1.458092984,1.05,11,93,82,20,80,60,0.033096539,0.05,4/26/2025 9:34,4/26/2025 10:25,351899,61
20876,0399122532-tag,653,41,BYD Atto 3 Dynamic,20876,49.92,61.68641319,1.235705393,1.05,13,100,87,20,80,60,0.030856102,0.05,4/26/2025 13:20,4/26/2025 14:24,351899,61
20886,evc-1292,1292,44,BYD Seal Perfomance,20886,82.56,99.43090278,1.204347175,1.05,16,100,84,20,80,60,0.021311475,0.033333333,4/26/2025 16:45,4/26/2025 18:07,363013,61
20888,0CCC478C6895,1713,45,BYD M6 Performance,20888,55.4,50.88143827,0.918437514,0.918437514,0,93,93,20,80,60,0.105214026,0.5,4/26/2025 17:28,4/26/2025 18:15,628886,61
20975,0966881804-tag,668,40,BYD Dolphin GLX,20975,44.9,61.4647161,1.368924635,1.05,18,100,82,20,80,60,0.031839787,0.050847457,4/27/2025 13:10,4/27/2025 14:08,351898,61
20997,evc1541,1541,45,BYD M6 Performance,20997,55.4,60.67147222,1.095152928,1.05,10,100,90,20,80,60,0.02704918,0.033333333,4/27/2025 18:11,4/27/2025 19:22,699539,61
21016,0CCC478CEE82,1436,42,BYD Atto 3 Premium,21016,60.48,62.189625,1.028267609,1.028267609,7,100,93,20,80,60,0.030783242,0.033333333,4/28/2025 2:35,4/28/2025 3:39,363013,61
21050,0399122532-tag,653,41,BYD Atto 3 Dynamic,21050,49.92,21.05477778,0.421770388,0.7,18,85,67,20,80,60,0.024408015,0.033333333,4/28/2025 7:29,4/28/2025 8:18,351898,61
21068,0CCC4789CFDF,1354,41,BYD Atto 3 Dynamic,21068,49.92,55.70565579,1.115898553,1.05,9,87,78,20,80,60,0.026398674,0.033333333,4/28/2025 9:20,4/28/2025 10:13,699353,61
21087,0CCC478CED55,1374,40,BYD Dolphin GLX,21087,44.9,60.96385764,1.357769658,1.05,12,100,88,20,80,60,0.027140255,0.033333333,4/28/2025 11:28,4/28/2025 12:34,363013,61
21095,evc-1344,1344,42,BYD Atto 3 Premium,21095,60.48,64.98188889,1.074435994,1.05,3,91,88,20,80,60,0.024134791,0.033333333,4/28/2025 12:54,4/28/2025 14:01,351899,61
21104,0399122532-tag,653,41,BYD Atto 3 Dynamic,21104,49.92,61.97495833,1.241485544,1.05,15,100,85,20,80,60,0.033879781,0.05,4/28/2025 13:54,4/28/2025 14:52,351898,61
21112,0985823333-tag,720,45,BYD M6 Performance,21112,55.4,29.4850926,0.532221888,0.7,0,99,99,20,80,60,0.472267652,0.881355996,4/28/2025 15:02,4/28/2025 15:50,702618,61
21149,0CCC478CEE68,1571,45,BYD M6 Performance,21149,55.4,54.39642681,0.981884961,0.981884961,0,100,100,20,80,60,0.067375026,0.433333337,4/29/2025 3:14,4/29/2025 4:11,628886,61
21210,0CCC478B9622,1080,40,BYD Dolphin GLX,21210,44.9,44.96332518,1.00141036,1.00141036,0,100,100,20,80,60,0.164695023,0.583333368,4/29/2025 11:56,4/29/2025 12:44,628885,61
21225,0CCC478C6895,1713,45,BYD M6 Performance,21225,55.4,61.50679167,1.110230897,1.05,0,86,86,20,80,60,0.026684882,0.033333333,4/29/2025 13:00,4/29/2025 13:48,628886,61
21226,0399122532-tag,653,41,BYD Atto 3 Dynamic,21226,49.92,62.92787847,1.260574489,1.05,15,100,85,20,80,60,0.028333333,0.05,4/29/2025 13:39,4/29/2025 14:45,351899,61
21231,0CCC478C6895,1713,45,BYD M6 Performance,21231,55.4,0.348534119,0.00629123,0.7,0,100,100,20,80,60,1.409836065,1.409836341,4/29/2025 13:52,4/29/2025 14:11,628886,61
21240,0399122532-tag,653,41,BYD Atto 3 Dynamic,21240,49.92,61.20830208,1.226127846,1.05,18,100,82,20,80,60,0.035537341,0.05,4/29/2025 14:52,4/29/2025 15:49,351899,61
21248,evc1729,1729,45,BYD M6 Performance,21248,55.4,61.23896181,1.105396422,1.05,7,96,89,20,80,60,0.026775956,0.033333333,4/29/2025 16:22,4/29/2025 17:27,363012,61
21389,0399122532-tag,653,41,BYD Atto 3 Dynamic,21389,49.92,61.74331944,1.236845341,1.05,12,99,87,20,80,60,0.032750455,0.05,4/30/2025 14:52,4/30/2025 15:53,351899,61
21393,0CCC478B9622,1080,40,BYD Dolphin GLX,21393,44.9,56.54354707,1.259321761,1.05,0,90,90,20,80,60,0.051919574,0.4,4/30/2025 16:10,4/30/2025 16:58,628886,61
21402,0CCC478C6895,1713,45,BYD M6 Performance,21402,55.4,30.30712089,0.547059944,0.7,0,100,100,20,80,60,0.445253608,0.850000051,4/30/2025 19:14,4/30/2025 19:57,628886,61
21406,evc1595,1595,45,BYD M6 Performance,21406,55.4,61.15952778,1.103962595,1.05,16,100,84,20,80,60,0.031147541,0.033333333,4/30/2025 22:11,4/30/2025 23:07,363012,61
21408,evc1729,1729,45,BYD M6 Performance,21408,55.4,62.3965952,1.126292332,1.05,19,95,76,20,80,60,0.030797096,0.033898305,4/30/2025 23:22,5/1/2025 0:12,363013,61
