index,soh_pred,soh_true,abs_err,squared_err
0,1.0717613,1.05,0.021761298,0.000473554
1,0.71233875,0.7,0.012338758,0.000152245
2,1.0539949,0.8809119,0.173083,0.029957727
3,1.0486827,1.05,0.001317263,1.74E-06
4,1.040235,1.05,0.00976491,9.54E-05
5,0.7121581,0.7,0.012158096,0.000147819
6,0.7122189,0.7,0.012218893,0.000149301
7,1.058314,1.05,0.008314014,6.91E-05
8,0.9746369,0.93540734,0.03922957,0.001538959
9,0.7107485,0.7,0.010748506,0.00011553
10,1.0593414,1.05,0.009341478,8.73E-05
11,1.0656799,1.05,0.015679955,0.000245861
12,1.0693733,1.05,0.019373298,0.000375325
13,0.7120563,0.7411765,0.029120207,0.000847986
14,1.0578278,1.05,0.007827878,6.13E-05
15,1.0376143,0.92625403,0.11136031,0.012401119
16,1.0413039,0.91253835,0.12876552,0.01658056
17,1.0408424,1.05,0.009157538,8.39E-05
18,0.71351683,0.7,0.013516843,0.000182705
19,0.80357516,0.9669758,0.16340065,0.026699772
20,0.8126561,0.7762873,0.036368787,0.001322689
21,0.76349354,0.7485525,0.014941037,0.000223235
22,0.7158972,0.7,0.015897214,0.000252721
23,0.7151124,0.7,0.0151124,0.000228385
24,1.0509778,1.05,0.000977874,9.56E-07
25,1.0556153,1.05,0.005615354,3.15E-05
26,1.0567704,1.05,0.006770492,4.58E-05
27,0.9173369,0.98318124,0.06584436,0.004335479
28,1.0600094,1.05,0.010009408,0.000100188
29,1.0433136,1.05,0.00668633,4.47E-05
30,1.0438825,1.05,0.006117463,3.74E-05
31,1.0428418,1.05,0.00715816,5.12E-05
32,1.0408387,1.05,0.009161234,8.39E-05
33,1.0338991,1.05,0.016100883,0.000259238
34,1.0559429,1.05,0.005942941,3.53E-05
35,1.0698842,1.05,0.019884229,0.000395383
36,1.0501683,1.05,0.000168324,2.83E-08
37,1.0828352,1.05,0.032835245,0.001078153
38,0.71808535,0.8637146,0.14562923,0.02120787
39,0.73174196,0.7327812,0.001039207,1.08E-06
40,1.0466259,1.05,0.0033741,1.14E-05
41,1.0391221,1.05,0.010877848,0.000118328
42,1.0447906,0.971266,0.073524654,0.005405875
43,1.0712811,1.05,0.021281123,0.000452886
44,0.7129301,0.7,0.012930095,0.000167187
45,1.0471069,1.05,0.00289309,8.37E-06
46,0.725851,0.8787204,0.1528694,0.023369055
47,1.0710361,1.05,0.021036148,0.00044252
48,1.0418525,1.05,0.008147478,6.64E-05
49,1.0490708,1.05,0.000929117,8.63E-07
50,0.7415082,1.05,0.30849177,0.09516717
51,1.0835367,1.05,0.03353679,0.001124716
52,1.0693957,1.05,0.019395709,0.000376194
53,1.0474313,1.05,0.002568603,6.60E-06
54,1.0431261,1.05,0.006873846,4.72E-05
55,0.7095811,0.7,0.009581089,9.18E-05
56,0.7121479,0.7,0.012147903,0.000147572
57,1.0619587,1.05,0.011958718,0.000143011
58,0.71760345,0.7,0.017603457,0.000309882
59,1.0500816,1.05,8.17E-05,6.67E-09
60,1.0358279,1.05,0.014172077,0.000200848
61,1.0725551,1.05,0.022555113,0.000508733
62,1.0311192,1.05,0.018880725,0.000356482
63,1.0564922,1.05,0.006492257,4.21E-05
64,1.0642629,1.05,0.014262915,0.000203431
65,0.7034511,0.7,0.003451109,1.19E-05
66,1.0433481,0.7,0.3433481,0.11788791
67,0.7128041,0.7,0.012804091,0.000163945
68,1.0523037,1.05,0.00230372,5.31E-06
69,1.0543797,1.05,0.004379749,1.92E-05
70,1.0295078,1.05,0.020492196,0.00041993
71,0.7098021,0.7,0.009802103,9.61E-05
72,0.7139231,0.7023115,0.011611581,0.000134829
73,0.78471863,0.74828684,0.03643179,0.001327275
74,0.7219783,0.7981797,0.07620138,0.00580665
75,0.7141829,0.7,0.014182925,0.000201155
76,1.0544196,0.999579,0.054840624,0.003007494
77,1.0638237,1.05,0.013823748,0.000191096
78,0.7077141,0.85313475,0.14542067,0.021147171
79,1.0439321,1.0450108,0.001078725,1.16E-06
80,1.043248,1.05,0.006751895,4.56E-05
81,0.7299318,0.7,0.029931784,0.000895912
82,1.0628089,1.05,0.012808919,0.000164068
83,0.99042827,1.05,0.059571683,0.003548786
84,1.0378697,1.05,0.012130261,0.000147143
85,1.0418106,1.05,0.008189321,6.71E-05
86,0.7153165,0.7,0.015316486,0.000234595
87,0.71235687,0.7,0.012356877,0.000152692
88,1.059555,1.05,0.009555101,9.13E-05
89,1.0732322,1.05,0.023232222,0.000539736
90,1.0740429,1.05,0.024042964,0.000578064
91,1.0422804,1.05,0.007719517,5.96E-05
92,1.0319052,1.05,0.018094778,0.000327421
93,1.0339652,1.05,0.016034722,0.000257112
94,1.0683527,1.05,0.018352747,0.000336823
95,0.699848,0.7,0.000151992,2.31E-08
96,0.7135306,0.7,0.013530612,0.000183077
97,0.8243577,0.8171473,0.007210374,5.20E-05
98,0.7116978,0.7564526,0.044754803,0.002002992
99,1.0558531,1.05,0.005853176,3.43E-05
100,1.0558969,1.05,0.005896926,3.48E-05
101,1.0419755,1.05,0.008024454,6.44E-05
102,1.0411826,1.05,0.008817315,7.77E-05
103,1.0619332,1.05,0.011933208,0.000142401
104,0.71309626,0.74005824,0.026961982,0.000726949
105,1.044744,1.05,0.005255938,2.76E-05
106,1.0468117,1.05,0.003188252,1.02E-05
107,0.72245216,0.7,0.022452176,0.0005041
108,1.0275501,1.05,0.022449851,0.000503996
109,1.0400487,1.05,0.009951234,9.90E-05
110,0.8016348,0.77097094,0.030663848,0.000940272
111,1.0319186,1.05,0.018081307,0.000326934
112,1.0412959,1.0269254,0.014370441,0.00020651
113,1.0417433,1.05,0.008256674,6.82E-05
114,1.0101154,0.93195826,0.07815713,0.006108536
115,1.0587313,1.05,0.008731365,7.62E-05
116,1.0552675,1.05,0.005267501,2.77E-05
117,0.71337676,0.77510494,0.06172818,0.003810368
118,1.0545057,1.05,0.004505754,2.03E-05
119,1.0265893,0.8616421,0.16494715,0.027207563
120,1.0553093,1.05,0.005309343,2.82E-05
121,1.0598668,1.05,0.009866834,9.74E-05
122,1.0445187,1.0275238,0.016994953,0.000288828
123,1.0542893,1.05,0.004289389,1.84E-05
124,1.0638498,1.05,0.013849855,0.000191818
125,0.79737514,0.74045014,0.056925,0.003240455
126,0.70474386,0.7,0.004743874,2.25E-05
127,0.71007276,0.84395355,0.1338808,0.017924067
128,1.0569246,1.05,0.006924629,4.80E-05
129,1.0434276,1.05,0.006572366,4.32E-05
130,0.7133643,0.7,0.013364315,0.000178605
131,1.0509658,1.05,0.000965834,9.33E-07
132,1.0432988,1.05,0.006701112,4.49E-05
133,0.71122503,0.7,0.011225045,0.000126002
134,0.7137638,0.7,0.013763785,0.000189442
135,0.78435194,0.7720234,0.012328565,0.000151994
136,1.0559778,1.05,0.005977869,3.57E-05
137,1.0435116,1.05,0.006488323,4.21E-05
138,0.7123866,0.7,0.01238662,0.000153428
139,1.0280396,1.05,0.021960378,0.000482258
140,1.0326865,0.818049,0.21463746,0.04606924
141,0.7014196,0.7,0.001419604,2.02E-06
142,1.0541283,1.05,0.004128337,1.70E-05
