index,soh_pred_mean,soh_pred_std,soh_true,abs_err,squared_err
0,1.0717614,1.19E-07,1.05,0.021761417,0.000473559
1,0.7123387,5.96E-08,0.7,0.012338698,0.000152243
2,1.053995,1.19E-07,0.8809119,0.17308313,0.02995777
3,1.0486829,2.38E-07,1.05,0.001317024,1.73E-06
4,1.0402353,2.38E-07,1.05,0.009764671,9.53E-05
5,0.71215814,5.96E-08,0.7,0.012158155,0.000147821
6,0.712219,1.19E-07,0.7,0.012219012,0.000149304
7,1.058314,0,1.05,0.008314014,6.91E-05
8,0.97463685,5.96E-08,0.93540734,0.039229512,0.001538955
9,0.7107486,1.19E-07,0.7,0.010748625,0.000115533
10,1.0593414,0,1.05,0.009341478,8.73E-05
11,1.0656798,1.19E-07,1.05,0.015679836,0.000245857
12,1.0693734,1.19E-07,1.05,0.019373417,0.000375329
13,0.7120562,5.96E-08,0.7411765,0.029120266,0.00084799
14,1.0578277,1.19E-07,1.05,0.007827759,6.13E-05
15,1.0376146,2.38E-07,0.92625403,0.11136055,0.012401172
16,1.0413038,1.19E-07,0.91253835,0.1287654,0.01658053
17,1.0408423,1.19E-07,1.05,0.009157658,8.39E-05
18,0.71351695,1.19E-07,0.7,0.013516963,0.000182708
19,0.80357534,1.79E-07,0.9669758,0.16340047,0.026699714
20,0.8126562,1.19E-07,0.7762873,0.036368906,0.001322697
21,0.76349354,0,0.7485525,0.014941037,0.000223235
22,0.7158973,1.19E-07,0.7,0.015897334,0.000252725
23,0.71511245,5.96E-08,0.7,0.01511246,0.000228386
24,1.0509778,0,1.05,0.000977874,9.56E-07
25,1.0556152,1.19E-07,1.05,0.005615234,3.15E-05
26,1.0567704,0,1.05,0.006770492,4.58E-05
27,0.91733676,1.19E-07,0.98318124,0.065844476,0.004335495
28,1.0600092,1.19E-07,1.05,0.010009289,0.000100186
29,1.0433137,1.19E-07,1.05,0.006686211,4.47E-05
30,1.0438825,0,1.05,0.006117463,3.74E-05
31,1.0428417,1.19E-07,1.05,0.007158279,5.12E-05
32,1.0408385,2.38E-07,1.05,0.009161472,8.39E-05
33,1.0338992,1.19E-07,1.05,0.016100764,0.000259235
34,1.0559428,1.19E-07,1.05,0.005942822,3.53E-05
35,1.0698841,1.19E-07,1.05,0.01988411,0.000395378
36,1.0501683,0,1.05,0.000168324,2.83E-08
37,1.0828354,2.38E-07,1.05,0.032835484,0.001078169
38,0.71808535,0,0.8637146,0.14562923,0.02120787
39,0.73174196,0,0.7327812,0.001039207,1.08E-06
40,1.0466259,0,1.05,0.0033741,1.14E-05
41,1.0391219,2.38E-07,1.05,0.010878086,0.000118333
42,1.0447905,1.19E-07,0.971266,0.073524535,0.005405857
43,1.0712812,1.19E-07,1.05,0.021281242,0.000452891
44,0.71292996,1.19E-07,0.7,0.012929976,0.000167184
45,1.047107,1.19E-07,1.05,0.002892971,8.37E-06
46,0.725851,0,0.8787204,0.1528694,0.023369055
47,1.0710361,0,1.05,0.021036148,0.00044252
48,1.0418527,2.38E-07,1.05,0.00814724,6.64E-05
49,1.0490706,2.38E-07,1.05,0.000929356,8.64E-07
50,0.7415083,1.19E-07,1.05,0.30849165,0.09516709
51,1.0835367,0,1.05,0.03353679,0.001124716
52,1.0693957,0,1.05,0.019395709,0.000376194
53,1.0474313,0,1.05,0.002568603,6.60E-06
54,1.0431259,2.38E-07,1.05,0.006874085,4.73E-05
55,0.70958114,5.96E-08,0.7,0.009581149,9.18E-05
56,0.7121478,1.19E-07,0.7,0.012147784,0.000147569
57,1.0619586,1.19E-07,1.05,0.011958599,0.000143008
58,0.71760356,1.19E-07,0.7,0.017603576,0.000309886
59,1.0500815,1.19E-07,1.05,8.15E-05,6.65E-09
60,1.0358278,1.19E-07,1.05,0.014172196,0.000200851
61,1.0725553,2.38E-07,1.05,0.022555351,0.000508744
62,1.0311191,1.19E-07,1.05,0.018880844,0.000356486
63,1.0564921,1.19E-07,1.05,0.006492138,4.21E-05
64,1.0642626,2.38E-07,1.05,0.014262676,0.000203424
65,0.7034511,0,0.7,0.003451109,1.19E-05
66,1.0433482,1.19E-07,0.7,0.3433482,0.11788799
67,0.71280396,1.19E-07,0.7,0.012803972,0.000163942
68,1.0523036,1.19E-07,1.05,0.0023036,5.31E-06
69,1.0543797,0,1.05,0.004379749,1.92E-05
70,1.0295079,1.19E-07,1.05,0.020492077,0.000419925
71,0.7098019,1.79E-07,0.7,0.009801924,9.61E-05
72,0.7139232,1.19E-07,0.7023115,0.0116117,0.000134832
73,0.7847186,5.96E-08,0.74828684,0.03643173,0.001327271
74,0.72197825,5.96E-08,0.7981797,0.07620144,0.005806659
75,0.7141829,0,0.7,0.014182925,0.000201155
76,1.0544198,1.19E-07,0.999579,0.054840744,0.003007507
77,1.0638237,0,1.05,0.013823748,0.000191096
78,0.7077141,0,0.85313475,0.14542067,0.021147171
79,1.0439321,0,1.0450108,0.001078725,1.16E-06
80,1.0432479,1.19E-07,1.05,0.006752014,4.56E-05
81,0.7299318,0,0.7,0.029931784,0.000895912
82,1.0628089,0,1.05,0.012808919,0.000164068
83,0.99042827,0,1.05,0.059571683,0.003548786
84,1.0378697,0,1.05,0.012130261,0.000147143
85,1.0418108,1.19E-07,1.05,0.008189201,6.71E-05
86,0.71531653,5.96E-08,0.7,0.015316546,0.000234597
87,0.7123568,5.96E-08,0.7,0.012356818,0.000152691
88,1.059555,0,1.05,0.009555101,9.13E-05
89,1.0732324,2.38E-07,1.05,0.02323246,0.000539747
90,1.074043,1.19E-07,1.05,0.024043083,0.00057807
91,1.0422803,1.19E-07,1.05,0.007719636,5.96E-05
92,1.0319054,2.38E-07,1.05,0.01809454,0.000327412
93,1.0339653,1.19E-07,1.05,0.016034603,0.000257109
94,1.0683525,2.38E-07,1.05,0.018352509,0.000336815
95,0.6998481,1.19E-07,0.7,0.000151873,2.31E-08
96,0.7135306,0,0.7,0.013530612,0.000183077
97,0.8243578,1.19E-07,0.8171473,0.007210493,5.20E-05
98,0.7116977,1.19E-07,0.7564526,0.044754922,0.002003003
99,1.055853,1.19E-07,1.05,0.005853057,3.43E-05
100,1.0558969,0,1.05,0.005896926,3.48E-05
101,1.0419753,2.38E-07,1.05,0.008024693,6.44E-05
102,1.0411828,1.19E-07,1.05,0.008817196,7.77E-05
103,1.0619333,1.19E-07,1.05,0.011933327,0.000142404
104,0.7130964,1.19E-07,0.74005824,0.026961863,0.000726942
105,1.0447443,2.38E-07,1.05,0.005255699,2.76E-05
106,1.0468118,1.19E-07,1.05,0.003188133,1.02E-05
107,0.72245216,0,0.7,0.022452176,0.0005041
108,1.02755,1.19E-07,1.05,0.02244997,0.000504001
109,1.0400487,0,1.05,0.009951234,9.90E-05
110,0.8016348,0,0.77097094,0.030663848,0.000940272
111,1.0319188,1.19E-07,1.05,0.018081188,0.000326929
112,1.0412959,0,1.0269254,0.014370441,0.00020651
113,1.0417435,2.38E-07,1.05,0.008256435,6.82E-05
114,1.0101154,0,0.93195826,0.07815713,0.006108536
115,1.0587312,1.19E-07,1.05,0.008731246,7.62E-05
116,1.0552675,0,1.05,0.005267501,2.77E-05
117,0.7133769,1.19E-07,0.77510494,0.06172806,0.003810353
118,1.0545057,0,1.05,0.004505754,2.03E-05
119,1.0265892,1.19E-07,0.8616421,0.16494703,0.027207524
120,1.0553093,0,1.05,0.005309343,2.82E-05
121,1.0598667,1.19E-07,1.05,0.009866715,9.74E-05
122,1.0445187,0,1.0275238,0.016994953,0.000288828
123,1.0542891,2.38E-07,1.05,0.00428915,1.84E-05
124,1.0638498,0,1.05,0.013849855,0.000191818
125,0.79737496,1.79E-07,0.74045014,0.05692482,0.003240435
126,0.70474404,1.79E-07,0.7,0.004744053,2.25E-05
127,0.71007264,1.19E-07,0.84395355,0.13388091,0.017924098
128,1.0569247,1.19E-07,1.05,0.006924748,4.80E-05
129,1.0434277,1.19E-07,1.05,0.006572247,4.32E-05
130,0.71336436,5.96E-08,0.7,0.013364375,0.000178607
131,1.050966,2.38E-07,1.05,0.000966072,9.33E-07
132,1.0432988,0,1.05,0.006701112,4.49E-05
133,0.7112252,1.79E-07,0.7,0.011225224,0.000126006
134,0.71376395,1.79E-07,0.7,0.013763964,0.000189447
135,0.78435206,1.19E-07,0.7720234,0.012328684,0.000151996
136,1.0559776,2.38E-07,1.05,0.005977631,3.57E-05
137,1.0435116,0,1.05,0.006488323,4.21E-05
138,0.7123868,1.79E-07,0.7,0.012386799,0.000153433
139,1.0280397,1.19E-07,1.05,0.021960258,0.000482253
140,1.0326864,1.19E-07,0.818049,0.21463734,0.046069186
141,0.7014197,1.19E-07,0.7,0.001419723,2.02E-06
142,1.0541284,1.19E-07,1.05,0.004128456,1.70E-05
