index,soh_pred_mean,soh_pred_std,soh_true,abs_err,squared_err,txn_id,car_name,nominal_kwh,usable_kwh,label_soh_abs,label_soh,soc_min_full,soc_max_full,delta_soc_full,soc_min_20_80,soc_max_20_80,delta_soc_20_80,dSOC_dt_mean,dSOC_dt_max,start_ts,end_ts,connector,seq_len
0,1.0717614,1.1920929e-07,1.05,0.021761417,0.00047355928,21424,BYD Atto 3 Premium,60.48,67.8064513888889,1.1211384158215758,1.05,7.0,100.0,93.0,20.0,80.0,60.0,0.0303096539162112,0.05,2025-05-01 03:40:00,2025-05-01 04:34:00,1362797,61
1,0.7123387,5.9604645e-08,0.7,0.012338698,0.00015224346,21431,BYD M6 Performance,55.4,26.981564261270144,0.4870318458713022,0.7,0.0,100.0,100.0,20.0,80.0,60.0,0.5136512697555611,0.9000001502037299,2025-05-01 04:37:00,2025-05-01 05:18:00,628886,61
2,1.053995,1.1920929e-07,0.8809119,0.17308313,0.02995777,21439,BYD Seal Perfomance,82.56,72.7280867145651,0.8809119030349454,0.8809119030349454,0.0,100.0,100.0,20.0,80.0,60.0,0.108908242426409,0.5166666820645337,2025-05-01 05:21:00,2025-05-01 06:30:00,628885,61
3,1.0486829,2.3841858e-07,1.05,0.0013170242,1.7345528e-06,21469,BYD Dolphin GLX,44.9,49.82693672839506,1.1097313302537877,1.05,13.0,97.0,84.0,20.0,80.0,60.0,0.0347085610200364,0.05,2025-05-01 10:21:00,2025-05-01 11:12:00,351898,61
4,1.0402353,2.3841858e-07,1.05,0.009764671,9.5348805e-05,21479,BYD Dolphin GLX,44.9,50.41597685185185,1.1228502639610658,1.05,0.0,100.0,100.0,20.0,80.0,60.0,0.1050825547917033,0.5,2025-05-01 11:57:00,2025-05-01 12:51:00,628885,61
5,0.71215814,5.9604645e-08,0.7,0.012158155,0.00014782074,21482,BYD M6 Performance,55.4,35.88047660692501,0.6476620326159749,0.7,0.0,82.0,82.0,20.0,80.0,60.0,0.3289360423197188,0.7666667093171038,2025-05-01 12:45:00,2025-05-01 13:13:00,628886,61
6,0.712219,1.1920929e-07,0.7,0.012219012,0.00014930425,21484,BYD M6 Performance,55.4,30.08555123000496,0.5430604915163351,0.7,0.0,88.0,88.0,20.0,80.0,60.0,0.445253608291364,0.8500000506639511,2025-05-01 13:19:00,2025-05-01 13:47:00,628886,61
7,1.058314,0.0,1.05,0.0083140135,6.912282e-05,21487,BYD Atto 3 Dynamic,49.92,63.32166319444446,1.2684628043758903,1.05,12.0,99.0,87.0,20.0,80.0,60.0,0.0354007285974499,0.05,2025-05-01 13:54:00,2025-05-01 14:51:00,351899,61
8,0.97463685,5.9604645e-08,0.93540734,0.039229512,0.0015389547,21500,BYD M6 Performance,55.4,51.82156635802469,0.9354073349823953,0.9354073349823953,0.0,100.0,100.0,20.0,80.0,60.0,0.1002049180327868,0.5,2025-05-01 15:06:00,2025-05-01 16:09:00,628885,61
9,0.7107486,1.1920929e-07,0.7,0.010748625,0.00011553294,21559,BYD M6 Performance,55.4,17.620916844654708,0.3180670910587492,0.7,0.0,100.0,100.0,20.0,80.0,60.0,0.7486913279159754,1.0500000625848809,2025-05-02 04:08:00,2025-05-02 04:43:00,628886,61
10,1.0593414,0.0,1.05,0.009341478,8.7263215e-05,21564,BYD Atto 3 Premium,60.48,67.12123958333335,1.109808855544533,1.05,9.0,100.0,91.0,20.0,80.0,60.0,0.0302003642987249,0.05,2025-05-02 05:17:00,2025-05-02 06:21:00,351899,61
11,1.0656798,1.1920929e-07,1.05,0.015679836,0.00024585726,21641,BYD Atto 3 Dynamic,49.92,61.36591666666667,1.2292851896367525,1.05,13.0,99.0,86.0,20.0,80.0,60.0,0.0346083788706739,0.05,2025-05-02 12:48:00,2025-05-02 13:45:00,351898,61
12,1.0693734,1.1920929e-07,1.05,0.019373417,0.00037532928,21658,BYD Dolphin GLX,44.9,63.78064660493828,1.4205043787291378,1.05,11.0,100.0,89.0,20.0,80.0,60.0,0.0337431693989071,0.05,2025-05-02 14:09:00,2025-05-02 15:10:00,351898,61
13,0.7120562,5.9604645e-08,0.7411765,0.029120266,0.0008479899,21668,BYD Dolphin GLX,44.9,33.27882388117284,0.7411764784225577,0.7411764784225577,0.0,92.0,92.0,20.0,80.0,60.0,0.3817739117504926,0.8,2025-05-02 15:38:00,2025-05-02 16:13:00,628885,61
14,1.0578277,1.1920929e-07,1.05,0.007827759,6.127381e-05,21698,BYD Seal Perfomance,82.56,96.63578819444444,1.1704916205722438,1.05,2.0,83.0,81.0,20.0,80.0,60.0,0.0221311475409836,0.0333333333333333,2025-05-03 02:51:00,2025-05-03 03:53:00,363012,61
15,1.0376146,2.3841858e-07,0.92625403,0.11136055,0.012401172,21714,BYD M6 Performance,55.4,51.31447417534722,0.926254046486412,0.926254046486412,0.0,95.0,95.0,20.0,80.0,60.0,0.1262129491637688,0.5333333333333333,2025-05-03 04:54:00,2025-05-03 05:43:00,628886,61
16,1.0413038,1.1920929e-07,0.91253835,0.1287654,0.01658053,21731,BYD M6 Performance,55.4,50.55462385759383,0.912538336779672,0.912538336779672,0.0,93.0,93.0,20.0,80.0,60.0,0.1154164598450595,0.5166666820645337,2025-05-03 06:40:00,2025-05-03 07:26:00,628886,61
17,1.0408423,1.1920929e-07,1.05,0.009157658,8.3862695e-05,21742,BYD M6 Performance,55.4,59.54612500000001,1.0748398014440437,1.05,0.0,96.0,96.0,20.0,80.0,60.0,0.0274134790528233,0.0333333333333333,2025-05-03 08:13:00,2025-05-03 09:15:00,628886,61
18,0.71351695,1.1920929e-07,0.7,0.0135169625,0.00018270827,21782,BYD M6 Performance,55.4,38.72801233843808,0.6990615945566442,0.7,0.0,100.0,100.0,20.0,80.0,60.0,0.2892956887599361,0.7166666922966648,2025-05-03 12:28:00,2025-05-03 13:13:00,1332152,61
19,0.80357534,1.7881393e-07,0.9669758,0.16340047,0.026699714,21791,BYD Dolphin GLX,44.9,43.41721351277637,0.966975802066289,0.966975802066289,0.0,97.0,97.0,20.0,80.0,60.0,0.1920204566544657,0.6166666715674931,2025-05-03 13:43:00,2025-05-03 14:30:00,628886,61
20,0.8126562,1.1920929e-07,0.7762873,0.036368906,0.0013226974,21811,BYD M6 Performance,55.4,43.00631740622899,0.7762873178019674,0.7762873178019674,0.0,100.0,100.0,20.0,80.0,60.0,0.206411656364826,0.6333333584997399,2025-05-03 20:56:00,2025-05-03 21:46:00,628886,61
21,0.76349354,0.0,0.7485525,0.014941037,0.00022323457,21814,BYD M6 Performance,55.4,41.46980991024677,0.7485525254557178,0.7485525254557178,0.0,100.0,100.0,20.0,80.0,60.0,0.2135109294706479,0.6500000387430214,2025-05-03 22:55:00,2025-05-04 00:07:00,628886,61
22,0.7158973,1.1920929e-07,0.7,0.015897334,0.0002527252,21834,BYD M6 Performance,55.4,33.24169772376543,0.6000306448333109,0.7,0.0,81.0,81.0,20.0,80.0,60.0,0.3817739117504926,0.8,2025-05-04 03:23:00,2025-05-04 03:46:00,628886,61
23,0.71511245,5.9604645e-08,0.7,0.01511246,0.00022838643,21868,BYD M6 Performance,55.4,37.95023938692396,0.6850223716051257,0.7,0.0,100.0,100.0,20.0,80.0,60.0,0.270624275267583,0.7000000417232538,2025-05-04 08:51:00,2025-05-04 09:40:00,628886,61
24,1.0509778,0.0,1.05,0.0009778738,9.562372e-07,21881,BYD M6 Performance,55.4,61.20627777777777,1.1048064580826311,1.05,8.0,100.0,92.0,20.0,80.0,60.0,0.0311475409836065,0.0333333333333333,2025-05-04 10:25:00,2025-05-04 11:26:00,1332151,61
25,1.0556152,1.1920929e-07,1.05,0.0056152344,3.1530857e-05,21900,BYD Atto 3 Premium,60.48,64.86405555555555,1.07248769106408,1.05,15.0,100.0,85.0,20.0,80.0,60.0,0.0241347905282331,0.0333333333333333,2025-05-04 12:34:00,2025-05-04 13:44:00,363012,61
26,1.0567704,0.0,1.05,0.0067704916,4.5839555e-05,21910,BYD Atto 3 Dynamic,49.92,60.70616319444445,1.2160689742476851,1.05,19.0,100.0,81.0,20.0,80.0,60.0,0.0308561020036429,0.05,2025-05-04 13:36:00,2025-05-04 14:35:00,351899,61
27,0.91733676,1.1920929e-07,0.98318124,0.065844476,0.004335495,21926,BYD Dolphin GLX,44.9,44.14483847853713,0.9831812578738782,0.9831812578738782,0.0,93.0,93.0,20.0,80.0,60.0,0.1780845551798052,0.6000000143051151,2025-05-04 15:38:00,2025-05-04 16:20:00,628886,61
28,1.0600092,1.1920929e-07,1.05,0.010009289,0.00010018586,21976,BYD Atto 3 Dynamic,49.92,96.34942708333332,1.9300766643295937,1.05,7.0,82.0,75.0,20.0,80.0,60.0,0.0232240437158469,0.0333333333333333,2025-05-05 03:43:00,2025-05-05 04:40:00,351898,61
29,1.0433137,1.1920929e-07,1.05,0.0066862106,4.470541e-05,22043,BYD Dolphin GLX,44.9,61.63806944444445,1.372785511012126,1.05,8.0,100.0,92.0,20.0,80.0,60.0,0.0266848816029143,0.0333333333333333,2025-05-05 13:04:00,2025-05-05 14:13:00,351898,61
30,1.0438825,0.0,1.05,0.006117463,3.7423353e-05,22061,BYD Dolphin GLX,44.9,58.05715920673606,1.293032499036438,1.05,0.0,88.0,88.0,20.0,80.0,60.0,0.0387978141114456,0.3666666637526618,2025-05-05 17:07:00,2025-05-05 17:52:00,628886,61
31,1.0428417,1.1920929e-07,1.05,0.0071582794,5.1240964e-05,22102,BYD M6 Performance,55.4,60.49945739810177,1.0920479674747612,1.05,0.0,86.0,86.0,20.0,80.0,60.0,0.0321245237904397,0.3499999916553499,2025-05-06 03:25:00,2025-05-06 04:10:00,628886,61
32,1.0408385,2.3841858e-07,1.05,0.009161472,8.393257e-05,22108,BYD M6 Performance,55.4,59.51861805555556,1.0743432862013638,1.05,0.0,100.0,100.0,20.0,80.0,60.0,0.0276867030965391,0.0333333333333333,2025-05-06 05:10:00,2025-05-06 06:16:00,628886,61
33,1.0338992,1.1920929e-07,1.05,0.016100764,0.0002592346,22111,BYD Atto 3 Dynamic,49.92,63.03455555555553,1.2627114494301988,1.05,4.0,100.0,96.0,20.0,80.0,60.0,0.0198907103825136,0.0333333333333333,2025-05-06 05:57:00,2025-05-06 07:23:00,351899,61
34,1.0559428,1.1920929e-07,1.05,0.0059428215,3.5317127e-05,22112,BYD M6 Performance,55.4,62.64547916666668,1.1307848225030086,1.05,17.0,92.0,75.0,20.0,80.0,60.0,0.0307832422586521,0.0333333333333333,2025-05-06 05:58:00,2025-05-06 06:46:00,1332152,61
35,1.0698841,1.1920929e-07,1.05,0.01988411,0.0003953778,22130,BYD Atto 3 Dynamic,49.92,67.68469791666666,1.355863339676816,1.05,15.0,96.0,81.0,20.0,80.0,60.0,0.0271402550091074,0.0333333333333333,2025-05-06 08:38:00,2025-05-06 09:36:00,351898,61
36,1.0501683,0.0,1.05,0.00016832352,2.8332806e-08,22151,BYD Atto 3 Dynamic,49.92,55.71495486111111,1.11608483295495,1.05,12.0,95.0,83.0,20.0,80.0,60.0,0.0288524590163934,0.05,2025-05-06 11:19:00,2025-05-06 12:18:00,351899,61
37,1.0828354,2.3841858e-07,1.05,0.032835484,0.001078169,22169,BYD Seal Perfomance,82.56,96.15322916666668,1.1646466711078811,1.05,9.0,100.0,91.0,20.0,80.0,60.0,0.0232604735883424,0.05,2025-05-06 13:55:00,2025-05-06 15:20:00,363013,61
38,0.71808535,0.0,0.8637146,0.14562923,0.02120787,22171,BYD Dolphin GLX,44.9,38.78078546276301,0.8637145982797999,0.8637145982797999,0.0,93.0,93.0,20.0,80.0,60.0,0.2699326468223096,0.7000000417232538,2025-05-06 14:35:00,2025-05-06 15:14:00,628886,61
39,0.73174196,0.0,0.7327812,0.001039207,1.0799512e-06,22182,BYD M6 Performance,55.4,40.596076504787504,0.7327811643463449,0.7327811643463449,0.0,100.0,100.0,20.0,80.0,60.0,0.2529013789970443,0.6833333727055149,2025-05-06 20:57:00,2025-05-06 21:46:00,628886,61
40,1.0466259,0.0,1.05,0.0033740997,1.1384549e-05,22258,BYD Dolphin GLX,44.9,62.556895833333336,1.3932493504083148,1.05,9.0,100.0,91.0,20.0,80.0,60.0,0.0277777777777777,0.0333333333333333,2025-05-07 11:19:00,2025-05-07 12:27:00,363012,61
41,1.0391219,2.3841858e-07,1.05,0.010878086,0.000118332755,22274,BYD Dolphin GLX,44.9,49.6008175154321,1.1046952676042785,1.05,0.0,95.0,95.0,20.0,80.0,60.0,0.1056693989071038,0.5,2025-05-07 14:28:00,2025-05-07 15:17:00,628886,61
42,1.0447905,1.1920929e-07,0.971266,0.073524535,0.005405857,22282,BYD M6 Performance,55.4,53.80813350210576,0.9712659476914398,0.9712659476914398,0.0,94.0,94.0,20.0,80.0,60.0,0.0848087434147563,0.4666666815016009,2025-05-07 17:16:00,2025-05-07 18:06:00,628886,61
43,1.0712812,1.1920929e-07,1.05,0.021281242,0.00045289128,22298,BYD Atto 3 Dynamic,49.92,68.15821875,1.3653489332932691,1.05,11.0,100.0,89.0,20.0,80.0,60.0,0.0299453551912568,0.05,2025-05-08 01:28:00,2025-05-08 02:29:00,351899,61
44,0.71292996,1.1920929e-07,0.7,0.012929976,0.00016718428,22319,BYD M6 Performance,55.4,30.249159434022985,0.5460137081953608,0.7,0.0,83.0,83.0,20.0,80.0,60.0,0.4671117318759561,0.8666667630937471,2025-05-08 05:26:00,2025-05-08 05:48:00,352681,61
45,1.047107,1.1920929e-07,1.05,0.002892971,8.369281e-06,22363,BYD Atto 3 Premium,60.48,66.19412500000001,1.0944795800264553,1.05,11.0,100.0,89.0,20.0,80.0,60.0,0.0249908925318761,0.05,2025-05-08 13:09:00,2025-05-08 14:19:00,351898,61
46,0.725851,0.0,0.8787204,0.1528694,0.023369055,22368,BYD Dolphin GLX,44.9,39.45454513704882,0.8787203816714659,0.8787203816714659,0.0,93.0,93.0,20.0,80.0,60.0,0.2537743040970999,0.6833333727055149,2025-05-08 13:50:00,2025-05-08 14:29:00,628886,61
47,1.0710361,0.0,1.05,0.021036148,0.00044251952,22383,BYD Atto 3 Dynamic,49.92,62.405184027777786,1.250103846710292,1.05,16.0,100.0,84.0,20.0,80.0,60.0,0.0349453551912568,0.05,2025-05-08 15:53:00,2025-05-08 16:50:00,351899,61
48,1.0418527,2.3841858e-07,1.05,0.00814724,6.637751e-05,22388,BYD M6 Performance,55.4,58.20335273290801,1.0506020348900362,1.05,0.0,100.0,100.0,20.0,80.0,60.0,0.0385919061369542,0.3666666637526618,2025-05-08 23:18:00,2025-05-09 00:18:00,628886,61
49,1.0490706,2.3841858e-07,1.05,0.0009293556,8.6370187e-07,22405,BYD M6 Performance,55.4,62.53120138888889,1.1287220467308463,1.05,10.0,100.0,90.0,20.0,80.0,60.0,0.0263205828779599,0.0333333333333333,2025-05-09 01:36:00,2025-05-09 02:40:00,363013,61
50,0.7415083,1.1920929e-07,1.05,0.30849165,0.09516709,22478,BYD Atto 3 Premium,60.48,65.12094444444445,1.0767351925338038,1.05,5.0,100.0,95.0,20.0,80.0,60.0,0.0109289617486338,0.0166666666666666,2025-05-09 11:05:00,2025-05-09 13:23:00,702618,61
51,1.0835367,0.0,1.05,0.03353679,0.0011247164,22480,BYD Han Performance,85.44,98.53879166666668,1.153309827559301,1.05,11.0,86.0,75.0,20.0,80.0,60.0,0.0234972677595628,0.0333333333333333,2025-05-09 11:11:00,2025-05-09 12:11:00,363012,61
52,1.0693957,0.0,1.05,0.019395709,0.00037619352,22498,BYD Han Performance,85.44,98.0050763888889,1.1470631599823138,1.05,10.0,100.0,90.0,20.0,80.0,60.0,0.0263205828779599,0.0333333333333333,2025-05-09 14:32:00,2025-05-09 15:42:00,363012,61
53,1.0474313,0.0,1.05,0.0025686026,6.597719e-06,22520,BYD Dolphin GLX,44.9,48.957986111111104,1.0903783098243007,1.05,19.0,98.0,79.0,20.0,80.0,60.0,0.0348178506375227,0.05,2025-05-10 01:02:00,2025-05-10 01:54:00,1362798,61
54,1.0431259,2.3841858e-07,1.05,0.0068740845,4.7253037e-05,22532,BYD Dolphin GLX,44.9,58.20535950517568,1.2963331738346475,1.05,0.0,100.0,100.0,20.0,80.0,60.0,0.0387978141114456,0.3666666637526618,2025-05-10 02:51:00,2025-05-10 03:45:00,628886,61
55,0.70958114,5.9604645e-08,0.7,0.009581149,9.179841e-05,22552,BYD M6 Performance,55.4,21.70831996206288,0.3918469307231566,0.7,0.0,97.0,97.0,20.0,80.0,60.0,0.6390352057171823,0.9833334251576086,2025-05-10 05:15:00,2025-05-10 05:49:00,628886,61
56,0.7121478,1.1920929e-07,0.7,0.012147784,0.00014756866,22554,BYD M6 Performance,55.4,20.70918469198833,0.3738119980503309,0.7,0.0,100.0,100.0,20.0,80.0,60.0,0.692223955520387,1.0166667696833716,2025-05-10 05:53:00,2025-05-10 06:30:00,628886,61
57,1.0619586,1.1920929e-07,1.05,0.011958599,0.00014300809,22596,BYD Atto 3 Dynamic,49.92,62.6981701388889,1.2559729595129987,1.05,2.0,100.0,98.0,20.0,80.0,60.0,0.0344899817850637,0.05,2025-05-10 12:20:00,2025-05-10 13:23:00,351898,61
58,0.71760356,1.1920929e-07,0.7,0.017603576,0.0003098859,22608,BYD Seal Perfomance,82.56,26.418788217741348,0.3199950123272934,0.7,0.0,100.0,100.0,20.0,80.0,60.0,0.5107368799559253,0.9000001502037299,2025-05-10 14:17:00,2025-05-10 15:02:00,628885,61
59,1.0500815,1.1920929e-07,1.05,8.1539154e-05,6.6486336e-09,22612,BYD Dolphin GLX,44.9,62.01169791666668,1.38110685783222,1.05,7.0,100.0,93.0,20.0,80.0,60.0,0.030783242258652,0.0333333333333333,2025-05-10 15:02:00,2025-05-10 16:05:00,363012,61
60,1.0358278,1.1920929e-07,1.05,0.014172196,0.00020085115,22651,BYD Atto 3 Dynamic,49.92,54.02589583333334,1.082249515892094,1.05,9.0,100.0,91.0,20.0,80.0,60.0,0.0285974499089253,0.0333333333333333,2025-05-11 02:00:00,2025-05-11 03:05:00,363012,61
61,1.0725553,2.3841858e-07,1.05,0.022555351,0.00050874386,22657,BYD Han Performance,85.44,94.43308680555556,1.10525616579536,1.05,16.0,100.0,84.0,20.0,80.0,60.0,0.022495446265938,0.0333333333333333,2025-05-11 03:17:00,2025-05-11 04:34:00,363012,61
62,1.0311191,1.1920929e-07,1.05,0.018880844,0.00035648627,22689,BYD Dolphin GLX,44.9,48.94659722222222,1.0901246597376888,1.05,7.0,99.0,92.0,20.0,80.0,60.0,0.02959927140255,0.0333333333333333,2025-05-11 09:18:00,2025-05-11 10:24:00,363012,61
63,1.0564921,1.1920929e-07,1.05,0.006492138,4.2147854e-05,22694,BYD Dolphin GLX,44.9,62.46414236111111,1.3911835715169512,1.05,12.0,100.0,88.0,20.0,80.0,60.0,0.0306921675774134,0.0333333333333333,2025-05-11 10:28:00,2025-05-11 11:30:00,363012,61
64,1.0642626,2.3841858e-07,1.05,0.014262676,0.00020342393,22701,BYD Atto 3 Premium,60.48,64.90365277777776,1.0731424070399764,1.05,16.0,100.0,84.0,20.0,80.0,60.0,0.0330054644808743,0.05,2025-05-11 11:42:00,2025-05-11 12:37:00,363012,61
65,0.7034511,0.0,0.7,0.003451109,1.1910153e-05,22707,BYD Dolphin GLX,44.9,10.496935200227911,0.2337847483346974,0.7,0.0,94.0,94.0,20.0,80.0,60.0,0.9936171823716458,1.183333417971935,2025-05-11 13:02:00,2025-05-11 13:24:00,628886,61
66,1.0433482,1.1920929e-07,0.7,0.3433482,0.11788799,22711,BYD Seal Perfomance,82.56,52.38756584378102,0.6345393149682779,0.7,0.0,100.0,100.0,20.0,80.0,60.0,0.0946471591546004,0.4833333525392752,2025-05-11 13:40:00,2025-05-11 14:38:00,628886,61
67,0.71280396,1.1920929e-07,0.7,0.012803972,0.00016394169,22717,BYD M6 Performance,55.4,29.56992537776106,0.533753165663557,0.7,0.0,100.0,100.0,20.0,80.0,60.0,0.4647437901637521,0.8666667630937471,2025-05-11 14:24:00,2025-05-11 15:13:00,628885,61
68,1.0523036,1.1920929e-07,1.05,0.0023036003,5.306574e-06,22781,BYD M6 Performance,55.4,63.27080902777778,1.1420723651223426,1.05,15.0,84.0,69.0,20.0,80.0,60.0,0.0258652094717668,0.0333333333333333,2025-05-12 04:28:00,2025-05-12 05:15:00,1332152,61
69,1.0543797,0.0,1.05,0.0043797493,1.9182204e-05,22802,BYD Dolphin GLX,44.9,63.30980555555555,1.410017941103687,1.05,18.0,100.0,82.0,20.0,80.0,60.0,0.0285974499089253,0.0333333333333333,2025-05-12 07:44:00,2025-05-12 08:44:00,363013,61
70,1.0295079,1.1920929e-07,1.05,0.020492077,0.00041992523,22846,BYD Dolphin GLX,44.9,48.05923567708333,1.0703615963715665,1.05,0.0,93.0,93.0,20.0,80.0,60.0,0.1274402657237758,0.5333333333333333,2025-05-12 16:35:00,2025-05-12 17:20:00,628886,61
