index,soh_pred_mean,soh_pred_std,soh_true,abs_err,squared_err,txn_id,car_name,nominal_kwh,usable_kwh,label_soh_abs,label_soh,soc_min_full,soc_max_full,delta_soc_full,soc_min_20_80,soc_max_20_80,delta_soc_20_80,dSOC_dt_mean,dSOC_dt_max,start_ts,end_ts,connector,seq_len
71,0.7098019,1.7881393e-07,0.7,0.009801924,9.607772e-05,22858,BYD M6 Performance,55.4,36.63600822951362,0.661299787536347,0.7,0.0,99.0,99.0,20.0,80.0,60.0,0.3233032398243743,0.7500000447034862,2025-05-13 00:22:00,2025-05-13 01:09:00,628886,61
72,0.7139232,1.1920929e-07,0.7023115,0.0116117,0.00013483159,22869,BYD M6 Performance,55.4,38.90805894947298,0.7023115333839889,0.7023115333839889,0.0,97.0,97.0,20.0,80.0,60.0,0.2702599765426285,0.7000000417232538,2025-05-13 02:02:00,2025-05-13 02:47:00,628886,61
73,0.7847186,5.9604645e-08,0.74828684,0.03643173,0.001327271,22963,BYD M6 Performance,55.4,41.45509129819902,0.7482868465378885,0.7482868465378885,0.0,100.0,100.0,20.0,80.0,60.0,0.2009016381498898,0.6333333584997399,2025-05-13 14:41:00,2025-05-13 15:49:00,628886,61
74,0.72197825,5.9604645e-08,0.7981797,0.07620144,0.0058066593,22964,BYD Dolphin GLX,44.9,35.8382666438394,0.7981796579919688,0.7981796579919688,0.0,85.0,85.0,20.0,80.0,60.0,0.285674445353532,0.733333391613435,2025-05-13 14:52:00,2025-05-13 15:44:00,628885,61
75,0.7141829,0.0,0.7,0.014182925,0.00020115537,22978,BYD M6 Performance,55.4,30.34631286926085,0.5477673803115676,0.7,0.0,99.0,99.0,20.0,80.0,60.0,0.4673547886220856,0.8666667630937471,2025-05-13 23:58:00,2025-05-14 00:38:00,628886,61
76,1.0544198,1.1920929e-07,0.999579,0.054840744,0.0030075072,23073,BYD M6 Performance,55.4,55.37667677289844,0.9995790031209104,0.9995790031209104,0.0,100.0,100.0,20.0,80.0,60.0,0.0646792150727512,0.4333333367771573,2025-05-14 14:09:00,2025-05-14 15:18:00,628886,61
77,1.0638237,0.0,1.05,0.013823748,0.000191096,23075,BYD Atto 3 Premium,60.48,65.26301388888889,1.0790842243533216,1.05,11.0,100.0,89.0,20.0,80.0,60.0,0.0296539162112932,0.05,2025-05-14 14:22:00,2025-05-14 15:22:00,363012,61
78,0.7077141,0.0,0.85313475,0.14542067,0.021147171,23077,BYD Dolphin GLX,44.9,38.305749968719134,0.8531347431785999,0.8531347431785999,0.0,90.0,90.0,20.0,80.0,60.0,0.2519755900366658,0.7000000417232538,2025-05-14 14:39:00,2025-05-14 15:34:00,628885,61
79,1.0439321,0.0,1.0450108,0.0010787249,1.1636473e-06,23109,BYD Atto 3 Premium,60.48,63.20225694444446,1.045010862176661,1.045010862176661,13.0,100.0,87.0,20.0,80.0,60.0,0.0283242258652094,0.0333333333333333,2025-05-15 01:27:00,2025-05-15 02:29:00,363013,61
80,1.0432479,1.1920929e-07,1.05,0.006752014,4.5589695e-05,23157,BYD M6 Performance,55.4,60.51755555555555,1.0923746490172483,1.05,0.0,100.0,100.0,20.0,80.0,60.0,0.0271402550091074,0.0333333333333333,2025-05-15 09:34:00,2025-05-15 10:38:00,628886,61
81,0.7299318,0.0,0.7,0.029931784,0.00089591165,23163,BYD Atto 3 Premium,60.48,21.316135416666665,0.3524493289792769,0.7,19.0,91.0,72.0,20.0,80.0,60.0,0.0244990892531876,0.0333333333333333,2025-05-15 10:16:00,2025-05-15 11:12:00,351899,61
82,1.0628089,0.0,1.05,0.012808919,0.0001640684,23187,BYD Dolphin GLX,44.9,62.3416076388889,1.388454513115566,1.05,11.0,100.0,89.0,20.0,80.0,60.0,0.034335154826958,0.05,2025-05-15 13:30:00,2025-05-15 14:30:00,351899,61
83,0.99042827,0.0,1.05,0.059571683,0.0035487856,23188,BYD Dolphin GLX,44.9,59.13176011131736,1.3169657040382483,1.05,0.0,90.0,90.0,20.0,80.0,60.0,0.0271518461948113,0.3499999916553499,2025-05-15 13:47:00,2025-05-15 14:51:00,628886,61
84,1.0378697,0.0,1.05,0.0121302605,0.00014714322,23214,BYD Dolphin GLX,44.9,48.26049614197532,1.07484401207072,1.05,6.0,98.0,92.0,20.0,80.0,60.0,0.0352276867030965,0.05,2025-05-16 00:30:00,2025-05-16 01:27:00,1332151,61
85,1.0418108,1.1920929e-07,1.05,0.008189201,6.706302e-05,23217,BYD Atto 3 Dynamic,49.92,54.581468750000006,1.0933787810496796,1.05,10.0,81.0,71.0,20.0,80.0,60.0,0.0306739526411657,0.05,2025-05-16 00:55:00,2025-05-16 01:36:00,1362797,61
86,0.71531653,5.9604645e-08,0.7,0.015316546,0.00023459658,23219,BYD M6 Performance,55.4,24.0882015137262,0.4348050814752021,0.7,0.0,100.0,100.0,20.0,80.0,60.0,0.6123497233139916,0.9666667050785503,2025-05-16 01:10:00,2025-05-16 01:51:00,628886,61
87,0.7123568,5.9604645e-08,0.7,0.012356818,0.00015269095,23232,BYD M6 Performance,55.4,23.763747127410557,0.4289485041048836,0.7,0.0,83.0,83.0,20.0,80.0,60.0,0.6121036673097432,0.9666667050785503,2025-05-16 02:41:00,2025-05-16 02:59:00,628886,61
88,1.059555,0.0,1.05,0.009555101,9.129996e-05,23259,BYD M6 Performance,55.4,62.65592708333333,1.1309734130565583,1.05,19.0,100.0,81.0,20.0,80.0,60.0,0.0307832422586521,0.0333333333333333,2025-05-16 06:34:00,2025-05-16 07:31:00,1362797,61
89,1.0732324,2.3841858e-07,1.05,0.02323246,0.0005397472,23292,BYD Atto 3 Dynamic,49.92,54.24701041666667,1.0866788945646368,1.05,14.0,100.0,86.0,20.0,80.0,60.0,0.0316939890710382,0.05,2025-05-16 11:07:00,2025-05-16 12:03:00,351899,61
90,1.074043,1.1920929e-07,1.05,0.024043083,0.0005780698,23309,BYD Dolphin GLX,44.9,62.34934722222224,1.3886268869091811,1.05,13.0,100.0,87.0,20.0,80.0,60.0,0.0349453551912568,0.05,2025-05-16 13:25:00,2025-05-16 14:24:00,351899,61
91,1.0422803,1.1920929e-07,1.05,0.007719636,5.9592778e-05,23312,BYD Dolphin GLX,44.9,59.59897222222222,1.3273713189804504,1.05,0.0,100.0,100.0,20.0,80.0,60.0,0.0275045537340619,0.0333333333333333,2025-05-16 13:55:00,2025-05-16 14:53:00,628886,61
92,1.0319054,2.3841858e-07,1.05,0.01809454,0.00032741236,23332,BYD Dolphin GLX,44.9,49.379444444444445,1.0997649096758229,1.05,6.0,95.0,89.0,20.0,80.0,60.0,0.0345719489981785,0.05,2025-05-16 22:01:00,2025-05-16 22:50:00,363012,61
93,1.0339653,1.1920929e-07,1.05,0.016034603,0.0002571085,23357,BYD Dolphin GLX,44.9,48.160027777777785,1.0726064093046277,1.05,17.0,85.0,68.0,20.0,80.0,60.0,0.0349362477231329,0.05,2025-05-17 02:13:00,2025-05-17 02:48:00,1332151,61
94,1.0683525,2.3841858e-07,1.05,0.018352509,0.00033681456,23459,BYD Dolphin GLX,44.9,62.22944135802468,1.3859563776842914,1.05,9.0,100.0,91.0,20.0,80.0,60.0,0.0335883424408014,0.05,2025-05-17 12:41:00,2025-05-17 13:42:00,351899,61
95,0.6998481,1.1920929e-07,0.7,0.00015187263,2.3065297e-08,23466,BYD Dolphin GLX,44.9,14.568551752756369,0.324466631464507,0.7,0.0,98.0,98.0,20.0,80.0,60.0,0.8471588227983231,1.11666670660178,2025-05-17 13:45:00,2025-05-17 14:19:00,628886,61
96,0.7135306,0.0,0.7,0.013530612,0.00018307746,23550,BYD M6 Performance,55.4,15.520133708419868,0.2801468178415138,0.7,0.0,85.0,85.0,20.0,80.0,60.0,0.6886979243904087,1.0166667696833716,2025-05-18 09:03:00,2025-05-18 09:31:00,702620,61
97,0.8243578,1.1920929e-07,0.8171473,0.007210493,5.199121e-05,23564,BYD M6 Performance,55.4,45.269961022110536,0.8171473108684213,0.8171473108684213,0.0,100.0,100.0,20.0,80.0,60.0,0.1910603009053877,0.6166666715674931,2025-05-18 12:09:00,2025-05-18 13:02:00,628886,61
98,0.7116977,1.1920929e-07,0.7564526,0.044754922,0.0020030031,23572,BYD Dolphin GLX,44.9,33.96472181134082,0.7564526015888825,0.7564526015888825,0.0,100.0,100.0,20.0,80.0,60.0,0.3621594010364017,0.7833334267139546,2025-05-18 13:45:00,2025-05-18 14:29:00,628886,61
99,1.055853,1.1920929e-07,1.05,0.005853057,3.4258275e-05,23600,BYD Atto 3 Premium,60.48,64.91971875,1.0734080481150794,1.05,15.0,100.0,85.0,20.0,80.0,60.0,0.0242258652094717,0.0333333333333333,2025-05-19 00:46:00,2025-05-19 01:54:00,363012,61
100,1.0558969,0.0,1.05,0.005896926,3.4773737e-05,23607,BYD M6 Performance,55.4,61.54283333333332,1.1108814681107098,1.05,11.0,100.0,89.0,20.0,80.0,60.0,0.0310564663023679,0.0333333333333333,2025-05-19 01:10:00,2025-05-19 02:10:00,1362797,61
101,1.0419753,2.3841858e-07,1.05,0.008024693,6.439569e-05,23618,BYD Han Performance,85.44,95.23030208333334,1.1145868689528715,1.05,18.0,100.0,82.0,20.0,80.0,60.0,0.0179417122040072,0.0333333333333333,2025-05-19 02:16:00,2025-05-19 03:39:00,363013,61
102,1.0411828,1.1920929e-07,1.05,0.008817196,7.7742945e-05,23650,BYD M6 Performance,55.4,59.6624861111111,1.0769401825110307,1.05,0.0,100.0,100.0,20.0,80.0,60.0,0.0275045537340619,0.0333333333333333,2025-05-19 07:06:00,2025-05-19 08:11:00,628886,61
103,1.0619333,1.1920929e-07,1.05,0.011933327,0.00014240429,23666,BYD Dolphin GLX,44.9,61.22983333333333,1.3636933927245731,1.05,5.0,100.0,95.0,20.0,80.0,60.0,0.0311475409836065,0.0333333333333333,2025-05-19 09:47:00,2025-05-19 10:50:00,363013,61
104,0.7130964,1.1920929e-07,0.74005824,0.026961863,0.00072694203,23698,BYD Dolphin GLX,44.9,33.22861439043211,0.7400582269583988,0.7400582269583988,0.0,95.0,95.0,20.0,80.0,60.0,0.3817739117504926,0.8,2025-05-19 15:39:00,2025-05-19 16:17:00,628886,61
105,1.0447443,2.3841858e-07,1.05,0.005255699,2.7622373e-05,23707,BYD M6 Performance,55.4,61.69125694444444,1.1135605946650622,1.05,2.0,100.0,98.0,20.0,80.0,60.0,0.026775956284153,0.0333333333333333,2025-05-19 18:33:00,2025-05-19 19:48:00,699697,61
106,1.0468118,1.1920929e-07,1.05,0.0031881332,1.0164194e-05,23715,BYD M6 Performance,55.4,60.67471527777778,1.095211467107902,1.05,14.0,100.0,86.0,20.0,80.0,60.0,0.0274134790528233,0.0333333333333333,2025-05-20 00:57:00,2025-05-20 02:00:00,702620,61
107,0.72245216,0.0,0.7,0.022452176,0.0005041002,23736,BYD M6 Performance,55.4,18.7237329907268,0.3379735196882094,0.7,0.0,93.0,93.0,20.0,80.0,60.0,0.6130783207639007,0.9666667050785503,2025-05-20 03:13:00,2025-05-20 03:41:00,702620,61
108,1.02755,1.1920929e-07,1.05,0.02244997,0.00050400116,23824,BYD Dolphin GLX,44.9,48.03483938356322,1.069818249077132,1.05,0.0,92.0,92.0,20.0,80.0,60.0,0.1386906663958184,0.5500000196695335,2025-05-20 14:38:00,2025-05-20 15:21:00,628886,61
109,1.0400487,0.0,1.05,0.009951234,9.902706e-05,23838,BYD Dolphin GLX,44.9,48.46661111111111,1.079434545904479,1.05,18.0,88.0,70.0,20.0,80.0,60.0,0.0353369763205828,0.05,2025-05-20 23:08:00,2025-05-20 23:47:00,363012,61
110,0.8016348,0.0,0.77097094,0.030663848,0.0009402716,23840,BYD M6 Performance,55.4,42.711789757201885,0.7709709342455214,0.7709709342455214,0.0,100.0,100.0,20.0,80.0,60.0,0.219755431671997,0.6500000387430214,2025-05-21 00:27:00,2025-05-21 01:24:00,628886,61
111,1.0319188,1.1920929e-07,1.05,0.018081188,0.00032692938,23854,BYD Dolphin GLX,44.9,50.67040277777778,1.1285167656520665,1.05,11.0,99.0,88.0,20.0,80.0,60.0,0.0289617486338797,0.0333333333333333,2025-05-21 01:39:00,2025-05-21 02:42:00,363012,61
112,1.0412959,0.0,1.0269254,0.014370441,0.00020650959,23939,BYD M6 Performance,55.4,56.89166859567901,1.0269254259147835,1.0269254259147835,0.0,97.0,97.0,20.0,80.0,60.0,0.0521017234131988,0.4,2025-05-21 12:03:00,2025-05-21 12:59:00,628886,61
113,1.0417435,2.3841858e-07,1.05,0.008256435,6.816872e-05,23958,BYD Dolphin GLX,44.9,58.86734194081377,1.311076657924583,1.05,0.0,95.0,95.0,20.0,80.0,60.0,0.0331472240632402,0.3499999916553499,2025-05-21 16:13:00,2025-05-21 17:07:00,628886,61
114,1.0101154,0.0,0.93195826,0.07815713,0.0061085364,23986,BYD M6 Performance,55.4,51.630486882716056,0.9319582469804344,0.9319582469804344,0.0,92.0,92.0,20.0,80.0,60.0,0.0991212039774254,0.5,2025-05-22 01:57:00,2025-05-22 02:58:00,628885,61
115,1.0587312,1.1920929e-07,1.05,0.008731246,7.623465e-05,23995,BYD M6 Performance,55.4,60.03300694444446,1.0836282841957483,1.05,14.0,92.0,78.0,20.0,80.0,60.0,0.031511839708561,0.0333333333333333,2025-05-22 03:34:00,2025-05-22 04:22:00,1362797,61
116,1.0552675,0.0,1.05,0.005267501,2.7746566e-05,24061,BYD Atto 3 Premium,60.48,65.2208611111111,1.0783872538212815,1.05,9.0,100.0,91.0,20.0,80.0,60.0,0.0273132969034608,0.05,2025-05-22 13:10:00,2025-05-22 14:14:00,351898,61
117,0.7133769,1.1920929e-07,0.77510494,0.06172806,0.0038103533,24075,BYD Dolphin GLX,44.9,34.802211694210975,0.7751049375102668,0.7751049375102668,0.0,99.0,99.0,20.0,80.0,60.0,0.3426684879629519,0.7666667093171038,2025-05-22 15:19:00,2025-05-22 16:00:00,628886,61
118,1.0545057,0.0,1.05,0.0045057535,2.0301815e-05,24081,BYD M6 Performance,55.4,62.14196875000002,1.121696186823105,1.05,6.0,100.0,94.0,20.0,80.0,60.0,0.0322768670309653,0.05,2025-05-22 16:42:00,2025-05-22 17:44:00,351899,61
119,1.0265892,1.1920929e-07,0.8616421,0.16494703,0.027207524,24092,BYD M6 Performance,55.4,47.7349739712341,0.8616421294446588,0.8616421294446588,0.0,95.0,95.0,20.0,80.0,60.0,0.1391907352773773,0.5500000196695335,2025-05-22 23:47:00,2025-05-23 00:34:00,628885,61
120,1.0553093,0.0,1.05,0.0053093433,2.8189126e-05,24101,BYD Atto 3 Premium,60.48,64.8063611111111,1.0715337485302765,1.05,16.0,100.0,84.0,20.0,80.0,60.0,0.0239526411657559,0.0333333333333333,2025-05-23 00:58:00,2025-05-23 02:09:00,363012,61
121,1.0598667,1.1920929e-07,1.05,0.0098667145,9.735205e-05,24128,BYD Atto 3 Premium,60.48,66.17876388888888,1.0942255934009406,1.05,2.0,100.0,98.0,20.0,80.0,60.0,0.0267213114754098,0.05,2025-05-23 04:16:00,2025-05-23 05:24:00,363012,61
122,1.0445187,0.0,1.0275238,0.016994953,0.00028882842,24130,BYD M6 Performance,55.4,56.92481388888889,1.0275237164059368,1.0275237164059368,0.0,84.0,84.0,20.0,80.0,60.0,0.0589354381674322,0.4166666708058781,2025-05-23 04:45:00,2025-05-23 05:25:00,628885,61
123,1.0542891,2.3841858e-07,1.05,0.0042891502,1.839681e-05,24183,BYD Atto 3 Premium,60.48,64.06285416666667,1.0592403136022928,1.05,13.0,100.0,87.0,20.0,80.0,60.0,0.0243169398907103,0.0333333333333333,2025-05-23 13:16:00,2025-05-23 14:28:00,363013,61
124,1.0638498,0.0,1.05,0.0138498545,0.00019181847,24188,BYD Dolphin GLX,44.9,62.25905208333333,1.3866158593170008,1.05,8.0,100.0,92.0,20.0,80.0,60.0,0.0347449908925318,0.05,2025-05-23 13:25:00,2025-05-23 14:26:00,351899,61
125,0.79737496,1.7881393e-07,0.74045014,0.05692482,0.0032404352,24193,BYD M6 Performance,55.4,41.02093750000001,0.7404501353790616,0.7404501353790616,0.0,99.0,99.0,20.0,80.0,60.0,0.2361433204495979,0.6666666666666666,2025-05-23 14:34:00,2025-05-23 15:22:00,628885,61
126,0.70474404,1.7881393e-07,0.7,0.004744053,2.2506038e-05,24195,BYD M6 Performance,55.4,29.002807648622134,0.5235163835491361,0.7,0.0,100.0,100.0,20.0,80.0,60.0,0.4412463223168649,0.8500000506639511,2025-05-23 15:00:00,2025-05-23 15:54:00,628886,61
127,0.71007264,1.1920929e-07,0.84395355,0.13388091,0.017924098,24197,BYD Dolphin GLX,44.9,37.89351547410074,0.8439535740334241,0.8439535740334241,0.0,94.0,94.0,20.0,80.0,60.0,0.2720126449791303,0.7166666922966648,2025-05-23 15:33:00,2025-05-23 16:24:00,628885,61
128,1.0569247,1.1920929e-07,1.05,0.0069247484,4.795214e-05,24269,BYD Atto 3 Premium,60.48,66.40990277777777,1.0980473342886536,1.05,18.0,100.0,82.0,20.0,80.0,60.0,0.0237704918032786,0.0333333333333333,2025-05-24 09:04:00,2025-05-24 10:13:00,699539,61
129,1.0434277,1.1920929e-07,1.05,0.0065722466,4.3194425e-05,24276,BYD Dolphin GLX,44.9,60.94762847222224,1.3574082065082904,1.05,16.0,100.0,84.0,20.0,80.0,60.0,0.0271402550091074,0.0333333333333333,2025-05-24 09:47:00,2025-05-24 10:51:00,363012,61
130,0.71336436,5.9604645e-08,0.7,0.013364375,0.00017860651,24294,BYD Dolphin GLX,44.9,22.137958536746392,0.4930503014865566,0.7,0.0,100.0,100.0,20.0,80.0,60.0,0.6385798323109892,0.9833334251576086,2025-05-24 12:10:00,2025-05-24 12:46:00,628886,61
131,1.050966,2.3841858e-07,1.05,0.0009660721,9.3329527e-07,24405,BYD M6 Performance,55.4,61.16427777777779,1.1040483353389494,1.05,8.0,100.0,92.0,20.0,80.0,60.0,0.0310564663023679,0.0333333333333333,2025-05-25 11:38:00,2025-05-25 12:39:00,1362797,61
132,1.0432988,0.0,1.05,0.006701112,4.49049e-05,24421,BYD Dolphin GLX,44.9,59.68594876085046,1.329308435653685,1.05,0.0,98.0,98.0,20.0,80.0,60.0,0.0323977478341556,0.3499999916553499,2025-05-25 14:30:00,2025-05-25 15:28:00,628886,61
133,0.7112252,1.7881393e-07,0.7,0.011225224,0.00012600565,24428,BYD M6 Performance,55.4,35.08065409076672,0.6332248030824318,0.7,0.0,100.0,100.0,20.0,80.0,60.0,0.3427595626441906,0.7666667093171038,2025-05-25 15:32:00,2025-05-25 16:18:00,628886,61
134,0.71376395,1.7881393e-07,0.7,0.013763964,0.00018944671,24519,BYD M6 Performance,55.4,27.09402122285711,0.4890617549252186,0.7,0.0,80.0,80.0,20.0,80.0,60.0,0.5134400238052806,0.9000001502037299,2025-05-26 11:31:00,2025-05-26 11:50:00,628886,61
135,0.78435206,1.1920929e-07,0.7720234,0.012328684,0.00015199646,24547,BYD M6 Performance,55.4,42.77009360659938,0.7720233502996279,0.7720233502996279,0.0,100.0,100.0,20.0,80.0,60.0,0.2061790656389117,0.6333333584997399,2025-05-26 18:50:00,2025-05-26 19:40:00,628886,61
136,1.0559776,2.3841858e-07,1.05,0.0059776306,3.5732068e-05,24562,BYD Atto 3 Premium,60.48,64.20867361111111,1.0616513493900648,1.05,1.0,100.0,99.0,20.0,80.0,60.0,0.0243169398907103,0.0333333333333333,2025-05-27 01:28:00,2025-05-27 02:45:00,702618,61
137,1.0435116,0.0,1.05,0.006488323,4.2098338e-05,24581,BYD Dolphin GLX,44.9,54.33435983503958,1.2101193727180308,1.05,0.0,89.0,89.0,20.0,80.0,60.0,0.0676814991683526,0.4333333367771573,2025-05-27 03:21:00,2025-05-27 04:05:00,628885,61
138,0.7123868,1.7881393e-07,0.7,0.012386799,0.00015343279,24609,BYD M6 Performance,55.4,33.41367119984568,0.6031348592029906,0.7,0.0,100.0,100.0,20.0,80.0,60.0,0.3817739117504926,0.8,2025-05-27 07:21:00,2025-05-27 08:06:00,628885,61
139,1.0280397,1.1920929e-07,1.05,0.021960258,0.00048225294,24695,BYD Dolphin GLX,44.9,48.70332986111112,1.084706678421183,1.05,8.0,100.0,92.0,20.0,80.0,60.0,0.0296903460837887,0.0333333333333333,2025-05-28 01:32:00,2025-05-28 02:36:00,363012,61
140,1.0326864,1.1920929e-07,0.818049,0.21463734,0.046069186,24712,BYD Seal Advanced,61.44,50.260930555555554,0.818048999927662,0.818048999927662,13.0,99.0,86.0,20.0,80.0,60.0,0.0329872495446266,0.05,2025-05-28 04:10:00,2025-05-28 05:09:00,363013,61
141,0.7014197,1.1920929e-07,0.7,0.001419723,2.0156135e-06,24727,BYD M6 Performance,55.4,12.478693387869946,0.2252471730662445,0.7,0.0,99.0,99.0,20.0,80.0,60.0,0.8976241341740012,1.1333334774441373,2025-05-28 05:29:00,2025-05-28 06:00:00,628886,61
142,1.0541284,1.1920929e-07,1.05,0.004128456,1.7044149e-05,24734,BYD Seal Advanced,61.44,73.55740277777778,1.1972233525028937,1.05,11.0,84.0,73.0,20.0,80.0,60.0,0.0193989071038251,0.0333333333333333,2025-05-28 06:36:00,2025-05-28 07:38:00,363012,61
