index,soh_pred_mean,soh_pred_std,soh_true,abs_err,squared_err,transaction_pk,tag_id,user_id,car_model_id,car_name,txn_id,nominal_kwh,usable_kwh,label_soh_abs,label_soh,soc_min_full,soc_max_full,delta_soc_full,soc_min_20_80,soc_max_20_80,delta_soc_20_80,dsoc_dt_mean,dsoc_dt_max,start_ts,end_ts,connector,seq_len
0,1.0717614,1.19E-07,1.05,0.021761417,0.000473559,21424,0CCC47888257,1648,42,BYD Atto 3 Premium,21424,60.48,67.80645139,1.121138416,1.05,7,100,93,20,80,60,0.030309654,0.05,5/1/2025 3:40,5/1/2025 4:34,1362797,61
1,0.7123387,5.96E-08,0.7,0.012338698,0.000152243,21431,0CCC478CEE68,1571,45,BYD M6 Performance,21431,55.4,26.98156426,0.487031846,0.7,0,100,100,20,80,60,0.51365127,0.90000015,5/1/2025 4:37,5/1/2025 5:18,628886,61
2,1.053995,1.19E-07,0.8809119,0.17308313,0.02995777,21439,evc1791,1791,44,BYD Seal Perfomance,21439,82.56,72.72808671,0.880911903,0.880911903,0,100,100,20,80,60,0.108908242,0.516666682,5/1/2025 5:21,5/1/2025 6:30,628885,61
3,1.0486829,2.38E-07,1.05,0.001317024,1.73E-06,21469,0966881804-tag,668,40,BYD Dolphin GLX,21469,44.9,49.82693673,1.10973133,1.05,13,97,84,20,80,60,0.034708561,0.05,5/1/2025 10:21,5/1/2025 11:12,351898,61
4,1.0402353,2.38E-07,1.05,0.009764671,9.53E-05,21479,0CCC478B9622,1080,40,BYD Dolphin GLX,21479,44.9,50.41597685,1.122850264,1.05,0,100,100,20,80,60,0.105082555,0.5,5/1/2025 11:57,5/1/2025 12:51,628885,61
5,0.71215814,5.96E-08,0.7,0.012158155,0.000147821,21482,evc-1492,1492,45,BYD M6 Performance,21482,55.4,35.88047661,0.647662033,0.7,0,82,82,20,80,60,0.328936042,0.766666709,5/1/2025 12:45,5/1/2025 13:13,628886,61
6,0.712219,1.19E-07,0.7,0.012219012,0.000149304,21484,0CCC478CEE68,1571,45,BYD M6 Performance,21484,55.4,30.08555123,0.543060492,0.7,0,88,88,20,80,60,0.445253608,0.850000051,5/1/2025 13:19,5/1/2025 13:47,628886,61
7,1.058314,0,1.05,0.008314014,6.91E-05,21487,0399122532-tag,653,41,BYD Atto 3 Dynamic,21487,49.92,63.32166319,1.268462804,1.05,12,99,87,20,80,60,0.035400729,0.05,5/1/2025 13:54,5/1/2025 14:51,351899,61
8,0.97463685,5.96E-08,0.93540734,0.039229512,0.001538955,21500,evc-1455,1455,45,BYD M6 Performance,21500,55.4,51.82156636,0.935407335,0.935407335,0,100,100,20,80,60,0.100204918,0.5,5/1/2025 15:06,5/1/2025 16:09,628885,61
9,0.7107486,1.19E-07,0.7,0.010748625,0.000115533,21559,0CCC478CEE68,1571,45,BYD M6 Performance,21559,55.4,17.62091684,0.318067091,0.7,0,100,100,20,80,60,0.748691328,1.050000063,5/2/2025 4:08,5/2/2025 4:43,628886,61
10,1.0593414,0,1.05,0.009341478,8.73E-05,21564,0983328826-tag,654,42,BYD Atto 3 Premium,21564,60.48,67.12123958,1.109808856,1.05,9,100,91,20,80,60,0.030200364,0.05,5/2/2025 5:17,5/2/2025 6:21,351899,61
11,1.0656798,1.19E-07,1.05,0.015679836,0.000245857,21641,0399122532-tag,653,41,BYD Atto 3 Dynamic,21641,49.92,61.36591667,1.22928519,1.05,13,99,86,20,80,60,0.034608379,0.05,5/2/2025 12:48,5/2/2025 13:45,351898,61
12,1.0693734,1.19E-07,1.05,0.019373417,0.000375329,21658,0966881804-tag,668,40,BYD Dolphin GLX,21658,44.9,63.7806466,1.420504379,1.05,11,100,89,20,80,60,0.033743169,0.05,5/2/2025 14:09,5/2/2025 15:10,351898,61
13,0.7120562,5.96E-08,0.7411765,0.029120266,0.00084799,21668,0CCC478B9622,1080,40,BYD Dolphin GLX,21668,44.9,33.27882388,0.741176478,0.741176478,0,92,92,20,80,60,0.381773912,0.8,5/2/2025 15:38,5/2/2025 16:13,628885,61
14,1.0578277,1.19E-07,1.05,0.007827759,6.13E-05,21698,0CCC478B0EA0,1292,44,BYD Seal Perfomance,21698,82.56,96.63578819,1.170491621,1.05,2,83,81,20,80,60,0.022131148,0.033333333,5/3/2025 2:51,5/3/2025 3:53,363012,61
15,1.0376146,2.38E-07,0.92625403,0.11136055,0.012401172,21714,0CCC478C6895,1713,45,BYD M6 Performance,21714,55.4,51.31447418,0.926254046,0.926254046,0,95,95,20,80,60,0.126212949,0.533333333,5/3/2025 4:54,5/3/2025 5:43,628886,61
16,1.0413038,1.19E-07,0.91253835,0.1287654,0.01658053,21731,0CCC478D0197,1669,45,BYD M6 Performance,21731,55.4,50.55462386,0.912538337,0.912538337,0,93,93,20,80,60,0.11541646,0.516666682,5/3/2025 6:40,5/3/2025 7:26,628886,61
17,1.0408423,1.19E-07,1.05,0.009157658,8.39E-05,21742,0CCC478CEE68,1571,45,BYD M6 Performance,21742,55.4,59.546125,1.074839801,1.05,0,96,96,20,80,60,0.027413479,0.033333333,5/3/2025 8:13,5/3/2025 9:15,628886,61
18,0.71351695,1.19E-07,0.7,0.013516963,0.000182708,21782,0CCC478C86C6,1483,45,BYD M6 Performance,21782,55.4,38.72801234,0.699061595,0.7,0,100,100,20,80,60,0.289295689,0.716666692,5/3/2025 12:28,5/3/2025 13:13,1332152,61
19,0.80357534,1.79E-07,0.9669758,0.16340047,0.026699714,21791,0CCC478B9622,1080,40,BYD Dolphin GLX,21791,44.9,43.41721351,0.966975802,0.966975802,0,97,97,20,80,60,0.192020457,0.616666672,5/3/2025 13:43,5/3/2025 14:30,628886,61
20,0.8126562,1.19E-07,0.7762873,0.036368906,0.001322697,21811,0CCC478CEE68,1571,45,BYD M6 Performance,21811,55.4,43.00631741,0.776287318,0.776287318,0,100,100,20,80,60,0.206411656,0.633333358,5/3/2025 20:56,5/3/2025 21:46,628886,61
21,0.76349354,0,0.7485525,0.014941037,0.000223235,21814,0CCC478C6895,1713,45,BYD M6 Performance,21814,55.4,41.46980991,0.748552525,0.748552525,0,100,100,20,80,60,0.213510929,0.650000039,5/3/2025 22:55,5/4/2025 0:07,628886,61
22,0.7158973,1.19E-07,0.7,0.015897334,0.000252725,21834,0CCC478CEE68,1571,45,BYD M6 Performance,21834,55.4,33.24169772,0.600030645,0.7,0,81,81,20,80,60,0.381773912,0.8,5/4/2025 3:23,5/4/2025 3:46,628886,61
23,0.71511245,5.96E-08,0.7,0.01511246,0.000228386,21868,0CCC478CEE68,1571,45,BYD M6 Performance,21868,55.4,37.95023939,0.685022372,0.7,0,100,100,20,80,60,0.270624275,0.700000042,5/4/2025 8:51,5/4/2025 9:40,628886,61
24,1.0509778,0,1.05,0.000977874,9.56E-07,21881,evc1621,1621,45,BYD M6 Performance,21881,55.4,61.20627778,1.104806458,1.05,8,100,92,20,80,60,0.031147541,0.033333333,5/4/2025 10:25,5/4/2025 11:26,1332151,61
25,1.0556152,1.19E-07,1.05,0.005615234,3.15E-05,21900,0CCC47891E7D,819,42,BYD Atto 3 Premium,21900,60.48,64.86405556,1.072487691,1.05,15,100,85,20,80,60,0.024134791,0.033333333,5/4/2025 12:34,5/4/2025 13:44,363012,61
26,1.0567704,0,1.05,0.006770492,4.58E-05,21910,0399122532-tag,653,41,BYD Atto 3 Dynamic,21910,49.92,60.70616319,1.216068974,1.05,19,100,81,20,80,60,0.030856102,0.05,5/4/2025 13:36,5/4/2025 14:35,351899,61
27,0.91733676,1.19E-07,0.98318124,0.065844476,0.004335495,21926,0CCC478B9622,1080,40,BYD Dolphin GLX,21926,44.9,44.14483848,0.983181258,0.983181258,0,93,93,20,80,60,0.178084555,0.600000014,5/4/2025 15:38,5/4/2025 16:20,628886,61
28,1.0600092,1.19E-07,1.05,0.010009289,0.000100186,21976,0399122532-tag,653,41,BYD Atto 3 Dynamic,21976,49.92,96.34942708,1.930076664,1.05,7,82,75,20,80,60,0.023224044,0.033333333,5/5/2025 3:43,5/5/2025 4:40,351898,61
29,1.0433137,1.19E-07,1.05,0.006686211,4.47E-05,22043,0966881804-tag,668,40,BYD Dolphin GLX,22043,44.9,61.63806944,1.372785511,1.05,8,100,92,20,80,60,0.026684882,0.033333333,5/5/2025 13:04,5/5/2025 14:13,351898,61
30,1.0438825,0,1.05,0.006117463,3.74E-05,22061,0CCC478B9622,1080,40,BYD Dolphin GLX,22061,44.9,58.05715921,1.293032499,1.05,0,88,88,20,80,60,0.038797814,0.366666664,5/5/2025 17:07,5/5/2025 17:52,628886,61
31,1.0428417,1.19E-07,1.05,0.007158279,5.12E-05,22102,0CCC478D0197,1669,45,BYD M6 Performance,22102,55.4,60.4994574,1.092047967,1.05,0,86,86,20,80,60,0.032124524,0.349999992,5/6/2025 3:25,5/6/2025 4:10,628886,61
32,1.0408385,2.38E-07,1.05,0.009161472,8.39E-05,22108,0CCC478CEE68,1571,45,BYD M6 Performance,22108,55.4,59.51861806,1.074343286,1.05,0,100,100,20,80,60,0.027686703,0.033333333,5/6/2025 5:10,5/6/2025 6:16,628886,61
33,1.0338992,1.19E-07,1.05,0.016100764,0.000259235,22111,0399122532-tag,653,41,BYD Atto 3 Dynamic,22111,49.92,63.03455556,1.262711449,1.05,4,100,96,20,80,60,0.01989071,0.033333333,5/6/2025 5:57,5/6/2025 7:23,351899,61
34,1.0559428,1.19E-07,1.05,0.005942822,3.53E-05,22112,evc1621,1621,45,BYD M6 Performance,22112,55.4,62.64547917,1.130784823,1.05,17,92,75,20,80,60,0.030783242,0.033333333,5/6/2025 5:58,5/6/2025 6:46,1332152,61
35,1.0698841,1.19E-07,1.05,0.01988411,0.000395378,22130,0399122532-tag,653,41,BYD Atto 3 Dynamic,22130,49.92,67.68469792,1.35586334,1.05,15,96,81,20,80,60,0.027140255,0.033333333,5/6/2025 8:38,5/6/2025 9:36,351898,61
36,1.0501683,0,1.05,0.000168324,2.83E-08,22151,evc1510,1510,41,BYD Atto 3 Dynamic,22151,49.92,55.71495486,1.116084833,1.05,12,95,83,20,80,60,0.028852459,0.05,5/6/2025 11:19,5/6/2025 12:18,351899,61
37,1.0828354,2.38E-07,1.05,0.032835484,0.001078169,22169,0CCC478B0EA0,1292,44,BYD Seal Perfomance,22169,82.56,96.15322917,1.164646671,1.05,9,100,91,20,80,60,0.023260474,0.05,5/6/2025 13:55,5/6/2025 15:20,363013,61
38,0.71808535,0,0.8637146,0.14562923,0.02120787,22171,0CCC478B9622,1080,40,BYD Dolphin GLX,22171,44.9,38.78078546,0.863714598,0.863714598,0,93,93,20,80,60,0.269932647,0.700000042,5/6/2025 14:35,5/6/2025 15:14,628886,61
39,0.73174196,0,0.7327812,0.001039207,1.08E-06,22182,0CCC478C6895,1713,45,BYD M6 Performance,22182,55.4,40.5960765,0.732781164,0.732781164,0,100,100,20,80,60,0.252901379,0.683333373,5/6/2025 20:57,5/6/2025 21:46,628886,61
40,1.0466259,0,1.05,0.0033741,1.14E-05,22258,0CCC478CED55,1374,40,BYD Dolphin GLX,22258,44.9,62.55689583,1.39324935,1.05,9,100,91,20,80,60,0.027777778,0.033333333,5/7/2025 11:19,5/7/2025 12:27,363012,61
41,1.0391219,2.38E-07,1.05,0.010878086,0.000118333,22274,0CCC478B9622,1080,40,BYD Dolphin GLX,22274,44.9,49.60081752,1.104695268,1.05,0,95,95,20,80,60,0.105669399,0.5,5/7/2025 14:28,5/7/2025 15:17,628886,61
42,1.0447905,1.19E-07,0.971266,0.073524535,0.005405857,22282,0CCC478C6895,1713,45,BYD M6 Performance,22282,55.4,53.8081335,0.971265948,0.971265948,0,94,94,20,80,60,0.084808743,0.466666682,5/7/2025 17:16,5/7/2025 18:06,628886,61
43,1.0712812,1.19E-07,1.05,0.021281242,0.000452891,22298,0399122532-tag,653,41,BYD Atto 3 Dynamic,22298,49.92,68.15821875,1.365348933,1.05,11,100,89,20,80,60,0.029945355,0.05,5/8/2025 1:28,5/8/2025 2:29,351899,61
44,0.71292996,1.19E-07,0.7,0.012929976,0.000167184,22319,evc1596,1596,45,BYD M6 Performance,22319,55.4,30.24915943,0.546013708,0.7,0,83,83,20,80,60,0.467111732,0.866666763,5/8/2025 5:26,5/8/2025 5:48,352681,61
45,1.047107,1.19E-07,1.05,0.002892971,8.37E-06,22363,evc-1344,1344,42,BYD Atto 3 Premium,22363,60.48,66.194125,1.09447958,1.05,11,100,89,20,80,60,0.024990893,0.05,5/8/2025 13:09,5/8/2025 14:19,351898,61
46,0.725851,0,0.8787204,0.1528694,0.023369055,22368,0CCC478B9622,1080,40,BYD Dolphin GLX,22368,44.9,39.45454514,0.878720382,0.878720382,0,93,93,20,80,60,0.253774304,0.683333373,5/8/2025 13:50,5/8/2025 14:29,628886,61
47,1.0710361,0,1.05,0.021036148,0.00044252,22383,0399122532-tag,653,41,BYD Atto 3 Dynamic,22383,49.92,62.40518403,1.250103847,1.05,16,100,84,20,80,60,0.034945355,0.05,5/8/2025 15:53,5/8/2025 16:50,351899,61
48,1.0418527,2.38E-07,1.05,0.00814724,6.64E-05,22388,0CCC478CEE68,1571,45,BYD M6 Performance,22388,55.4,58.20335273,1.050602035,1.05,0,100,100,20,80,60,0.038591906,0.366666664,5/8/2025 23:18,5/9/2025 0:18,628886,61
49,1.0490706,2.38E-07,1.05,0.000929356,8.64E-07,22405,0CCC478B55B8,1729,45,BYD M6 Performance,22405,55.4,62.53120139,1.128722047,1.05,10,100,90,20,80,60,0.026320583,0.033333333,5/9/2025 1:36,5/9/2025 2:40,363013,61
50,0.7415083,1.19E-07,1.05,0.30849165,0.09516709,22478,932,932,42,BYD Atto 3 Premium,22478,60.48,65.12094444,1.076735193,1.05,5,100,95,20,80,60,0.010928962,0.016666667,5/9/2025 11:05,5/9/2025 13:23,702618,61
51,1.0835367,0,1.05,0.03353679,0.001124716,22480,evc1497,1497,46,BYD Han Performance,22480,85.44,98.53879167,1.153309828,1.05,11,86,75,20,80,60,0.023497268,0.033333333,5/9/2025 11:11,5/9/2025 12:11,363012,61
52,1.0693957,0,1.05,0.019395709,0.000376194,22498,evc1566,1566,46,BYD Han Performance,22498,85.44,98.00507639,1.14706316,1.05,10,100,90,20,80,60,0.026320583,0.033333333,5/9/2025 14:32,5/9/2025 15:42,363012,61
53,1.0474313,0,1.05,0.002568603,6.60E-06,22520,evc1694,1694,40,BYD Dolphin GLX,22520,44.9,48.95798611,1.09037831,1.05,19,98,79,20,80,60,0.034817851,0.05,5/10/2025 1:02,5/10/2025 1:54,1362798,61
54,1.0431259,2.38E-07,1.05,0.006874085,4.73E-05,22532,0CCC478B9622,1080,40,BYD Dolphin GLX,22532,44.9,58.20535951,1.296333174,1.05,0,100,100,20,80,60,0.038797814,0.366666664,5/10/2025 2:51,5/10/2025 3:45,628886,61
55,0.70958114,5.96E-08,0.7,0.009581149,9.18E-05,22552,evc1711,1711,45,BYD M6 Performance,22552,55.4,21.70831996,0.391846931,0.7,0,97,97,20,80,60,0.639035206,0.983333425,5/10/2025 5:15,5/10/2025 5:49,628886,61
56,0.7121478,1.19E-07,0.7,0.012147784,0.000147569,22554,0CCC478CEE68,1571,45,BYD M6 Performance,22554,55.4,20.70918469,0.373811998,0.7,0,100,100,20,80,60,0.692223956,1.01666677,5/10/2025 5:53,5/10/2025 6:30,628886,61
57,1.0619586,1.19E-07,1.05,0.011958599,0.000143008,22596,0399122532-tag,653,41,BYD Atto 3 Dynamic,22596,49.92,62.69817014,1.25597296,1.05,2,100,98,20,80,60,0.034489982,0.05,5/10/2025 12:20,5/10/2025 13:23,351898,61
58,0.71760356,1.19E-07,0.7,0.017603576,0.000309886,22608,evc-1434,1434,44,BYD Seal Perfomance,22608,82.56,26.41878822,0.319995012,0.7,0,100,100,20,80,60,0.51073688,0.90000015,5/10/2025 14:17,5/10/2025 15:02,628885,61
59,1.0500815,1.19E-07,1.05,8.15E-05,6.65E-09,22612,0CCC478CED55,1374,40,BYD Dolphin GLX,22612,44.9,62.01169792,1.381106858,1.05,7,100,93,20,80,60,0.030783242,0.033333333,5/10/2025 15:02,5/10/2025 16:05,363012,61
60,1.0358278,1.19E-07,1.05,0.014172196,0.000200851,22651,917,917,41,BYD Atto 3 Dynamic,22651,49.92,54.02589583,1.082249516,1.05,9,100,91,20,80,60,0.02859745,0.033333333,5/11/2025 2:00,5/11/2025 3:05,363012,61
61,1.0725553,2.38E-07,1.05,0.022555351,0.000508744,22657,evc1707,1707,46,BYD Han Performance,22657,85.44,94.43308681,1.105256166,1.05,16,100,84,20,80,60,0.022495446,0.033333333,5/11/2025 3:17,5/11/2025 4:34,363012,61
62,1.0311191,1.19E-07,1.05,0.018880844,0.000356486,22689,1140,1140,40,BYD Dolphin GLX,22689,44.9,48.94659722,1.09012466,1.05,7,99,92,20,80,60,0.029599271,0.033333333,5/11/2025 9:18,5/11/2025 10:24,363012,61
63,1.0564921,1.19E-07,1.05,0.006492138,4.21E-05,22694,0CCC478CED55,1374,40,BYD Dolphin GLX,22694,44.9,62.46414236,1.391183572,1.05,12,100,88,20,80,60,0.030692168,0.033333333,5/11/2025 10:28,5/11/2025 11:30,363012,61
64,1.0642626,2.38E-07,1.05,0.014262676,0.000203424,22701,0CCC47893F63,847,42,BYD Atto 3 Premium,22701,60.48,64.90365278,1.073142407,1.05,16,100,84,20,80,60,0.033005464,0.05,5/11/2025 11:42,5/11/2025 12:37,363012,61
65,0.7034511,0,0.7,0.003451109,1.19E-05,22707,0CCC478B9622,1080,40,BYD Dolphin GLX,22707,44.9,10.4969352,0.233784748,0.7,0,94,94,20,80,60,0.993617182,1.183333418,5/11/2025 13:02,5/11/2025 13:24,628886,61
66,1.0433482,1.19E-07,0.7,0.3433482,0.11788799,22711,evc-1434,1434,44,BYD Seal Perfomance,22711,82.56,52.38756584,0.634539315,0.7,0,100,100,20,80,60,0.094647159,0.483333353,5/11/2025 13:40,5/11/2025 14:38,628886,61
67,0.71280396,1.19E-07,0.7,0.012803972,0.000163942,22717,evc1711,1711,45,BYD M6 Performance,22717,55.4,29.56992538,0.533753166,0.7,0,100,100,20,80,60,0.46474379,0.866666763,5/11/2025 14:24,5/11/2025 15:13,628885,61
68,1.0523036,1.19E-07,1.05,0.0023036,5.31E-06,22781,evc1621,1621,45,BYD M6 Performance,22781,55.4,63.27080903,1.142072365,1.05,15,84,69,20,80,60,0.025865209,0.033333333,5/12/2025 4:28,5/12/2025 5:15,1332152,61
69,1.0543797,0,1.05,0.004379749,1.92E-05,22802,0CCC478CED55,1374,40,BYD Dolphin GLX,22802,44.9,63.30980556,1.410017941,1.05,18,100,82,20,80,60,0.02859745,0.033333333,5/12/2025 7:44,5/12/2025 8:44,363013,61
