index,soh_pred_mean,soh_pred_std,soh_true,abs_err,squared_err,transaction_pk,tag_id,user_id,car_model_id,car_name,txn_id,nominal_kwh,usable_kwh,label_soh_abs,label_soh,soc_min_full,soc_max_full,delta_soc_full,soc_min_20_80,soc_max_20_80,delta_soc_20_80,dsoc_dt_mean,dsoc_dt_max,start_ts,end_ts,connector,seq_len
70,1.0295079,1.19E-07,1.05,0.020492077,0.000419925,22846,0CCC478B9622,1080,40,BYD Dolphin GLX,22846,44.9,48.05923568,1.070361596,1.05,0,93,93,20,80,60,0.127440266,0.533333333,5/12/2025 16:35,5/12/2025 17:20,628886,61
71,0.7098019,1.79E-07,0.7,0.009801924,9.61E-05,22858,evc1711,1711,45,BYD M6 Performance,22858,55.4,36.63600823,0.661299788,0.7,0,99,99,20,80,60,0.32330324,0.750000045,5/13/2025 0:22,5/13/2025 1:09,628886,61
72,0.7139232,1.19E-07,0.7023115,0.0116117,0.000134832,22869,evc1854,1854,45,BYD M6 Performance,22869,55.4,38.90805895,0.702311533,0.702311533,0,97,97,20,80,60,0.270259977,0.700000042,5/13/2025 2:02,5/13/2025 2:47,628886,61
73,0.7847186,5.96E-08,0.74828684,0.03643173,0.001327271,22963,evc1796,1796,45,BYD M6 Performance,22963,55.4,41.4550913,0.748286847,0.748286847,0,100,100,20,80,60,0.200901638,0.633333358,5/13/2025 14:41,5/13/2025 15:49,628886,61
74,0.72197825,5.96E-08,0.7981797,0.07620144,0.005806659,22964,0CCC478B9622,1080,40,BYD Dolphin GLX,22964,44.9,35.83826664,0.798179658,0.798179658,0,85,85,20,80,60,0.285674445,0.733333392,5/13/2025 14:52,5/13/2025 15:44,628885,61
75,0.7141829,0,0.7,0.014182925,0.000201155,22978,evc1711,1711,45,BYD M6 Performance,22978,55.4,30.34631287,0.54776738,0.7,0,99,99,20,80,60,0.467354789,0.866666763,5/13/2025 23:58,5/14/2025 0:38,628886,61
76,1.0544198,1.19E-07,0.999579,0.054840744,0.003007507,23073,evc1711,1711,45,BYD M6 Performance,23073,55.4,55.37667677,0.999579003,0.999579003,0,100,100,20,80,60,0.064679215,0.433333337,5/14/2025 14:09,5/14/2025 15:18,628886,61
77,1.0638237,0,1.05,0.013823748,0.000191096,23075,0CCC47891E7D,819,42,BYD Atto 3 Premium,23075,60.48,65.26301389,1.079084224,1.05,11,100,89,20,80,60,0.029653916,0.05,5/14/2025 14:22,5/14/2025 15:22,363012,61
78,0.7077141,0,0.85313475,0.14542067,0.021147171,23077,0CCC478B9622,1080,40,BYD Dolphin GLX,23077,44.9,38.30574997,0.853134743,0.853134743,0,90,90,20,80,60,0.25197559,0.700000042,5/14/2025 14:39,5/14/2025 15:34,628885,61
79,1.0439321,0,1.0450108,0.001078725,1.16E-06,23109,0CCC478CEE82,1436,42,BYD Atto 3 Premium,23109,60.48,63.20225694,1.045010862,1.045010862,13,100,87,20,80,60,0.028324226,0.033333333,5/15/2025 1:27,5/15/2025 2:29,363013,61
80,1.0432479,1.19E-07,1.05,0.006752014,4.56E-05,23157,0CCC478CEE68,1571,45,BYD M6 Performance,23157,55.4,60.51755556,1.092374649,1.05,0,100,100,20,80,60,0.027140255,0.033333333,5/15/2025 9:34,5/15/2025 10:38,628886,61
81,0.7299318,0,0.7,0.029931784,0.000895912,23163,0983328826-tag,654,42,BYD Atto 3 Premium,23163,60.48,21.31613542,0.352449329,0.7,19,91,72,20,80,60,0.024499089,0.033333333,5/15/2025 10:16,5/15/2025 11:12,351899,61
82,1.0628089,0,1.05,0.012808919,0.000164068,23187,0966881804-tag,668,40,BYD Dolphin GLX,23187,44.9,62.34160764,1.388454513,1.05,11,100,89,20,80,60,0.034335155,0.05,5/15/2025 13:30,5/15/2025 14:30,351899,61
83,0.99042827,0,1.05,0.059571683,0.003548786,23188,0CCC478B9622,1080,40,BYD Dolphin GLX,23188,44.9,59.13176011,1.316965704,1.05,0,90,90,20,80,60,0.027151846,0.349999992,5/15/2025 13:47,5/15/2025 14:51,628886,61
84,1.0378697,0,1.05,0.012130261,0.000147143,23214,evc1694,1694,40,BYD Dolphin GLX,23214,44.9,48.26049614,1.074844012,1.05,6,98,92,20,80,60,0.035227687,0.05,5/16/2025 0:30,5/16/2025 1:27,1332151,61
85,1.0418108,1.19E-07,1.05,0.008189201,6.71E-05,23217,evc1617,1617,41,BYD Atto 3 Dynamic,23217,49.92,54.58146875,1.093378781,1.05,10,81,71,20,80,60,0.030673953,0.05,5/16/2025 0:55,5/16/2025 1:36,1362797,61
86,0.71531653,5.96E-08,0.7,0.015316546,0.000234597,23219,evc1711,1711,45,BYD M6 Performance,23219,55.4,24.08820151,0.434805081,0.7,0,100,100,20,80,60,0.612349723,0.966666705,5/16/2025 1:10,5/16/2025 1:51,628886,61
87,0.7123568,5.96E-08,0.7,0.012356818,0.000152691,23232,0CCC478CEE68,1571,45,BYD M6 Performance,23232,55.4,23.76374713,0.428948504,0.7,0,83,83,20,80,60,0.612103667,0.966666705,5/16/2025 2:41,5/16/2025 2:59,628886,61
88,1.059555,0,1.05,0.009555101,9.13E-05,23259,evc1618,1618,45,BYD M6 Performance,23259,55.4,62.65592708,1.130973413,1.05,19,100,81,20,80,60,0.030783242,0.033333333,5/16/2025 6:34,5/16/2025 7:31,1362797,61
89,1.0732324,2.38E-07,1.05,0.02323246,0.000539747,23292,evc1510,1510,41,BYD Atto 3 Dynamic,23292,49.92,54.24701042,1.086678895,1.05,14,100,86,20,80,60,0.031693989,0.05,5/16/2025 11:07,5/16/2025 12:03,351899,61
90,1.074043,1.19E-07,1.05,0.024043083,0.00057807,23309,0966881804-tag,668,40,BYD Dolphin GLX,23309,44.9,62.34934722,1.388626887,1.05,13,100,87,20,80,60,0.034945355,0.05,5/16/2025 13:25,5/16/2025 14:24,351899,61
91,1.0422803,1.19E-07,1.05,0.007719636,5.96E-05,23312,0CCC478B9622,1080,40,BYD Dolphin GLX,23312,44.9,59.59897222,1.327371319,1.05,0,100,100,20,80,60,0.027504554,0.033333333,5/16/2025 13:55,5/16/2025 14:53,628886,61
92,1.0319054,2.38E-07,1.05,0.01809454,0.000327412,23332,evc-1337,1337,40,BYD Dolphin GLX,23332,44.9,49.37944444,1.09976491,1.05,6,95,89,20,80,60,0.034571949,0.05,5/16/2025 22:01,5/16/2025 22:50,363012,61
93,1.0339653,1.19E-07,1.05,0.016034603,0.000257109,23357,evc1694,1694,40,BYD Dolphin GLX,23357,44.9,48.16002778,1.072606409,1.05,17,85,68,20,80,60,0.034936248,0.05,5/17/2025 2:13,5/17/2025 2:48,1332151,61
94,1.0683525,2.38E-07,1.05,0.018352509,0.000336815,23459,0966881804-tag,668,40,BYD Dolphin GLX,23459,44.9,62.22944136,1.385956378,1.05,9,100,91,20,80,60,0.033588342,0.05,5/17/2025 12:41,5/17/2025 13:42,351899,61
95,0.6998481,1.19E-07,0.7,0.000151873,2.31E-08,23466,0CCC478B9622,1080,40,BYD Dolphin GLX,23466,44.9,14.56855175,0.324466631,0.7,0,98,98,20,80,60,0.847158823,1.116666707,5/17/2025 13:45,5/17/2025 14:19,628886,61
96,0.7135306,0,0.7,0.013530612,0.000183077,23550,0985823333-tag,720,45,BYD M6 Performance,23550,55.4,15.52013371,0.280146818,0.7,0,85,85,20,80,60,0.688697924,1.01666677,5/18/2025 9:03,5/18/2025 9:31,702620,61
97,0.8243578,1.19E-07,0.8171473,0.007210493,5.20E-05,23564,evc1711,1711,45,BYD M6 Performance,23564,55.4,45.26996102,0.817147311,0.817147311,0,100,100,20,80,60,0.191060301,0.616666672,5/18/2025 12:09,5/18/2025 13:02,628886,61
98,0.7116977,1.19E-07,0.7564526,0.044754922,0.002003003,23572,0CCC478B9622,1080,40,BYD Dolphin GLX,23572,44.9,33.96472181,0.756452602,0.756452602,0,100,100,20,80,60,0.362159401,0.783333427,5/18/2025 13:45,5/18/2025 14:29,628886,61
99,1.055853,1.19E-07,1.05,0.005853057,3.43E-05,23600,802,802,42,BYD Atto 3 Premium,23600,60.48,64.91971875,1.073408048,1.05,15,100,85,20,80,60,0.024225865,0.033333333,5/19/2025 0:46,5/19/2025 1:54,363012,61
100,1.0558969,0,1.05,0.005896926,3.48E-05,23607,evc1621,1621,45,BYD M6 Performance,23607,55.4,61.54283333,1.110881468,1.05,11,100,89,20,80,60,0.031056466,0.033333333,5/19/2025 1:10,5/19/2025 2:10,1362797,61
101,1.0419753,2.38E-07,1.05,0.008024693,6.44E-05,23618,evc1707,1707,46,BYD Han Performance,23618,85.44,95.23030208,1.114586869,1.05,18,100,82,20,80,60,0.017941712,0.033333333,5/19/2025 2:16,5/19/2025 3:39,363013,61
102,1.0411828,1.19E-07,1.05,0.008817196,7.77E-05,23650,evc1571,1571,45,BYD M6 Performance,23650,55.4,59.66248611,1.076940183,1.05,0,100,100,20,80,60,0.027504554,0.033333333,5/19/2025 7:06,5/19/2025 8:11,628886,61
103,1.0619333,1.19E-07,1.05,0.011933327,0.000142404,23666,0CCC478CED55,1374,40,BYD Dolphin GLX,23666,44.9,61.22983333,1.363693393,1.05,5,100,95,20,80,60,0.031147541,0.033333333,5/19/2025 9:47,5/19/2025 10:50,363013,61
104,0.7130964,1.19E-07,0.74005824,0.026961863,0.000726942,23698,0CCC478B9622,1080,40,BYD Dolphin GLX,23698,44.9,33.22861439,0.740058227,0.740058227,0,95,95,20,80,60,0.381773912,0.8,5/19/2025 15:39,5/19/2025 16:17,628886,61
105,1.0447443,2.38E-07,1.05,0.005255699,2.76E-05,23707,0CCC478C86C6,1483,45,BYD M6 Performance,23707,55.4,61.69125694,1.113560595,1.05,2,100,98,20,80,60,0.026775956,0.033333333,5/19/2025 18:33,5/19/2025 19:48,699697,61
106,1.0468118,1.19E-07,1.05,0.003188133,1.02E-05,23715,0CCC478BA3AF,720,45,BYD M6 Performance,23715,55.4,60.67471528,1.095211467,1.05,14,100,86,20,80,60,0.027413479,0.033333333,5/20/2025 0:57,5/20/2025 2:00,702620,61
107,0.72245216,0,0.7,0.022452176,0.0005041,23736,0985823333-tag,720,45,BYD M6 Performance,23736,55.4,18.72373299,0.33797352,0.7,0,93,93,20,80,60,0.613078321,0.966666705,5/20/2025 3:13,5/20/2025 3:41,702620,61
108,1.02755,1.19E-07,1.05,0.02244997,0.000504001,23824,0CCC478B9622,1080,40,BYD Dolphin GLX,23824,44.9,48.03483938,1.069818249,1.05,0,92,92,20,80,60,0.138690666,0.55000002,5/20/2025 14:38,5/20/2025 15:21,628886,61
109,1.0400487,0,1.05,0.009951234,9.90E-05,23838,evc-1337,1337,40,BYD Dolphin GLX,23838,44.9,48.46661111,1.079434546,1.05,18,88,70,20,80,60,0.035336976,0.05,5/20/2025 23:08,5/20/2025 23:47,363012,61
110,0.8016348,0,0.77097094,0.030663848,0.000940272,23840,evc1711,1711,45,BYD M6 Performance,23840,55.4,42.71178976,0.770970934,0.770970934,0,100,100,20,80,60,0.219755432,0.650000039,5/21/2025 0:27,5/21/2025 1:24,628886,61
111,1.0319188,1.19E-07,1.05,0.018081188,0.000326929,23854,0CCC47873484,1074,40,BYD Dolphin GLX,23854,44.9,50.67040278,1.128516766,1.05,11,99,88,20,80,60,0.028961749,0.033333333,5/21/2025 1:39,5/21/2025 2:42,363012,61
112,1.0412959,0,1.0269254,0.014370441,0.00020651,23939,0CCC478D0197,1669,45,BYD M6 Performance,23939,55.4,56.8916686,1.026925426,1.026925426,0,97,97,20,80,60,0.052101723,0.4,5/21/2025 12:03,5/21/2025 12:59,628886,61
113,1.0417435,2.38E-07,1.05,0.008256435,6.82E-05,23958,0CCC478B9622,1080,40,BYD Dolphin GLX,23958,44.9,58.86734194,1.311076658,1.05,0,95,95,20,80,60,0.033147224,0.349999992,5/21/2025 16:13,5/21/2025 17:07,628886,61
114,1.0101154,0,0.93195826,0.07815713,0.006108536,23986,evc-1455,1455,45,BYD M6 Performance,23986,55.4,51.63048688,0.931958247,0.931958247,0,92,92,20,80,60,0.099121204,0.5,5/22/2025 1:57,5/22/2025 2:58,628885,61
115,1.0587312,1.19E-07,1.05,0.008731246,7.62E-05,23995,evc1618,1618,45,BYD M6 Performance,23995,55.4,60.03300694,1.083628284,1.05,14,92,78,20,80,60,0.03151184,0.033333333,5/22/2025 3:34,5/22/2025 4:22,1362797,61
116,1.0552675,0,1.05,0.005267501,2.77E-05,24061,evc-1344,1344,42,BYD Atto 3 Premium,24061,60.48,65.22086111,1.078387254,1.05,9,100,91,20,80,60,0.027313297,0.05,5/22/2025 13:10,5/22/2025 14:14,351898,61
117,0.7133769,1.19E-07,0.77510494,0.06172806,0.003810353,24075,0CCC478B9622,1080,40,BYD Dolphin GLX,24075,44.9,34.80221169,0.775104938,0.775104938,0,99,99,20,80,60,0.342668488,0.766666709,5/22/2025 15:19,5/22/2025 16:00,628886,61
118,1.0545057,0,1.05,0.004505754,2.03E-05,24081,evc1718,1718,45,BYD M6 Performance,24081,55.4,62.14196875,1.121696187,1.05,6,100,94,20,80,60,0.032276867,0.05,5/22/2025 16:42,5/22/2025 17:44,351899,61
119,1.0265892,1.19E-07,0.8616421,0.16494703,0.027207524,24092,evc-1455,1455,45,BYD M6 Performance,24092,55.4,47.73497397,0.861642129,0.861642129,0,95,95,20,80,60,0.139190735,0.55000002,5/22/2025 23:47,5/23/2025 0:34,628885,61
120,1.0553093,0,1.05,0.005309343,2.82E-05,24101,0CCC47893F63,847,42,BYD Atto 3 Premium,24101,60.48,64.80636111,1.071533749,1.05,16,100,84,20,80,60,0.023952641,0.033333333,5/23/2025 0:58,5/23/2025 2:09,363012,61
121,1.0598667,1.19E-07,1.05,0.009866715,9.74E-05,24128,932,932,42,BYD Atto 3 Premium,24128,60.48,66.17876389,1.094225593,1.05,2,100,98,20,80,60,0.026721311,0.05,5/23/2025 4:16,5/23/2025 5:24,363012,61
122,1.0445187,0,1.0275238,0.016994953,0.000288828,24130,evc1711,1711,45,BYD M6 Performance,24130,55.4,56.92481389,1.027523716,1.027523716,0,84,84,20,80,60,0.058935438,0.416666671,5/23/2025 4:45,5/23/2025 5:25,628885,61
123,1.0542891,2.38E-07,1.05,0.00428915,1.84E-05,24183,0CCC47893F63,847,42,BYD Atto 3 Premium,24183,60.48,64.06285417,1.059240314,1.05,13,100,87,20,80,60,0.02431694,0.033333333,5/23/2025 13:16,5/23/2025 14:28,363013,61
124,1.0638498,0,1.05,0.013849855,0.000191818,24188,0966881804-tag,668,40,BYD Dolphin GLX,24188,44.9,62.25905208,1.386615859,1.05,8,100,92,20,80,60,0.034744991,0.05,5/23/2025 13:25,5/23/2025 14:26,351899,61
125,0.79737496,1.79E-07,0.74045014,0.05692482,0.003240435,24193,evc-1455,1455,45,BYD M6 Performance,24193,55.4,41.0209375,0.740450135,0.740450135,0,99,99,20,80,60,0.23614332,0.666666667,5/23/2025 14:34,5/23/2025 15:22,628885,61
126,0.70474404,1.79E-07,0.7,0.004744053,2.25E-05,24195,evc1711,1711,45,BYD M6 Performance,24195,55.4,29.00280765,0.523516384,0.7,0,100,100,20,80,60,0.441246322,0.850000051,5/23/2025 15:00,5/23/2025 15:54,628886,61
127,0.71007264,1.19E-07,0.84395355,0.13388091,0.017924098,24197,0CCC478B9622,1080,40,BYD Dolphin GLX,24197,44.9,37.89351547,0.843953574,0.843953574,0,94,94,20,80,60,0.272012645,0.716666692,5/23/2025 15:33,5/23/2025 16:24,628885,61
128,1.0569247,1.19E-07,1.05,0.006924748,4.80E-05,24269,0CCC4789BCC4,1805,42,BYD Atto 3 Premium,24269,60.48,66.40990278,1.098047334,1.05,18,100,82,20,80,60,0.023770492,0.033333333,5/24/2025 9:04,5/24/2025 10:13,699539,61
129,1.0434277,1.19E-07,1.05,0.006572247,4.32E-05,24276,0CCC478CED55,1374,40,BYD Dolphin GLX,24276,44.9,60.94762847,1.357408207,1.05,16,100,84,20,80,60,0.027140255,0.033333333,5/24/2025 9:47,5/24/2025 10:51,363012,61
130,0.71336436,5.96E-08,0.7,0.013364375,0.000178607,24294,0CCC478B9622,1080,40,BYD Dolphin GLX,24294,44.9,22.13795854,0.493050301,0.7,0,100,100,20,80,60,0.638579832,0.983333425,5/24/2025 12:10,5/24/2025 12:46,628886,61
131,1.050966,2.38E-07,1.05,0.000966072,9.33E-07,24405,evc1618,1618,45,BYD M6 Performance,24405,55.4,61.16427778,1.104048335,1.05,8,100,92,20,80,60,0.031056466,0.033333333,5/25/2025 11:38,5/25/2025 12:39,1362797,61
132,1.0432988,0,1.05,0.006701112,4.49E-05,24421,0CCC478B9622,1080,40,BYD Dolphin GLX,24421,44.9,59.68594876,1.329308436,1.05,0,98,98,20,80,60,0.032397748,0.349999992,5/25/2025 14:30,5/25/2025 15:28,628886,61
133,0.7112252,1.79E-07,0.7,0.011225224,0.000126006,24428,0CCC478C6895,1713,45,BYD M6 Performance,24428,55.4,35.08065409,0.633224803,0.7,0,100,100,20,80,60,0.342759563,0.766666709,5/25/2025 15:32,5/25/2025 16:18,628886,61
134,0.71376395,1.79E-07,0.7,0.013763964,0.000189447,24519,evc1854,1854,45,BYD M6 Performance,24519,55.4,27.09402122,0.489061755,0.7,0,80,80,20,80,60,0.513440024,0.90000015,5/26/2025 11:31,5/26/2025 11:50,628886,61
135,0.78435206,1.19E-07,0.7720234,0.012328684,0.000151996,24547,evc1571,1571,45,BYD M6 Performance,24547,55.4,42.77009361,0.77202335,0.77202335,0,100,100,20,80,60,0.206179066,0.633333358,5/26/2025 18:50,5/26/2025 19:40,628886,61
136,1.0559776,2.38E-07,1.05,0.005977631,3.57E-05,24562,0CCC47894056,932,42,BYD Atto 3 Premium,24562,60.48,64.20867361,1.061651349,1.05,1,100,99,20,80,60,0.02431694,0.033333333,5/27/2025 1:28,5/27/2025 2:45,702618,61
137,1.0435116,0,1.05,0.006488323,4.21E-05,24581,0CCC478B9622,1080,40,BYD Dolphin GLX,24581,44.9,54.33435984,1.210119373,1.05,0,89,89,20,80,60,0.067681499,0.433333337,5/27/2025 3:21,5/27/2025 4:05,628885,61
138,0.7123868,1.79E-07,0.7,0.012386799,0.000153433,24609,evc1854,1854,45,BYD M6 Performance,24609,55.4,33.4136712,0.603134859,0.7,0,100,100,20,80,60,0.381773912,0.8,5/27/2025 7:21,5/27/2025 8:06,628885,61
139,1.0280397,1.19E-07,1.05,0.021960258,0.000482253,24695,0CCC47873484,1074,40,BYD Dolphin GLX,24695,44.9,48.70332986,1.084706678,1.05,8,100,92,20,80,60,0.029690346,0.033333333,5/28/2025 1:32,5/28/2025 2:36,363012,61
140,1.0326864,1.19E-07,0.818049,0.21463734,0.046069186,24712,evc1876,1876,43,BYD Seal Advanced,24712,61.44,50.26093056,0.818049,0.818049,13,99,86,20,80,60,0.03298725,0.05,5/28/2025 4:10,5/28/2025 5:09,363013,61
141,0.7014197,1.19E-07,0.7,0.001419723,2.02E-06,24727,evc1578,1578,45,BYD M6 Performance,24727,55.4,12.47869339,0.225247173,0.7,0,99,99,20,80,60,0.897624134,1.133333477,5/28/2025 5:29,5/28/2025 6:00,628886,61
142,1.0541284,1.19E-07,1.05,0.004128456,1.70E-05,24734,0CCC478943C1,1876,43,BYD Seal Advanced,24734,61.44,73.55740278,1.197223353,1.05,11,84,73,20,80,60,0.019398907,0.033333333,5/28/2025 6:36,5/28/2025 7:38,363012,61
